feature_key,sort_order,average,dice,damage_type,note
19980:actions:1,0,7,3–ļ4,BLUDGEONING,
19985:bonus_actions:0,0,17,2–ļ10 + 6,BLUDGEONING,
21154:actions:2,0,27,6–ļ8,PSYCHIC,
21155:traits:3,0,6,1–ļ12,ACID,
21155:actions:2,0,10,3–ļ6,PSYCHIC,
21156:actions:3,0,21,6–ļ6,COLD,
21156:actions:4,0,45,10–ļ8,COLD,
21157:actions:2,0,54,12–ļ8,ACID,
21157:legendary_actions:0,0,22,4–ļ10,POISON,
21158:actions:2,0,60,11–ļ10,LIGHTNING,
21159:actions:2,0,45,10–ļ8,FIRE,
21159:legendary_actions:2,0,27,6–ļ8,FIRE,
21160:actions:2,0,55,10–ļ10,LIGHTNING,
21160:legendary_actions:2,0,10,3–ļ6,THUNDER,
21161:actions:2,0,54,12–ļ8,ACID,
21161:legendary_actions:0,0,24,7–ļ6,PSYCHIC,
21162:actions:2,0,66,12–ļ10,FIRE,
21162:legendary_actions:0,0,10,3–ļ6,,–Ņ–Ķ—Ä–Ķ–ľ–Ķ–Ĺ–Ĺ—č–Ļ —ā–ł–Ņ —É—Ä–ĺ–Ĺ–į
21163:actions:2,0,56,16–ļ6,POISON,
21163:legendary_actions:1,0,7,2–ļ6,POISON,
21164:actions:2,0,59,17–ļ6,FIRE,
21165:actions:2,0,54,12–ļ8,COLD,
21165:legendary_actions:1,0,14,4–ļ6,COLD,
21166:actions:2,0,54,12–ļ8,COLD,
21166:legendary_actions:0,0,7,2–ļ6,COLD,
21167:actions:2,0,24,4–ļ10 + 2,THUNDER,
21169:actions:2,0,67,15–ļ8,ACID,
21169:legendary_actions:0,0,33,6–ļ10,POISON,
21170:actions:2,0,88,16–ļ10,LIGHTNING,
21171:actions:2,0,58,13–ļ8,FIRE,
21171:legendary_actions:2,0,36,8–ļ8,FIRE,
21172:actions:2,0,82,15–ļ10,LIGHTNING,
21172:legendary_actions:2,0,13,3–ļ8,THUNDER,
21173:actions:2,0,63,14–ļ8,ACID,
21173:legendary_actions:0,0,31,9–ļ6,PSYCHIC,
21174:actions:2,0,71,13–ļ10,FIRE,
21174:legendary_actions:0,0,24,7–ļ6,FORCE,
21175:actions:2,0,77,22–ļ6,POISON,
21175:legendary_actions:1,0,17,5–ļ6,POISON,
21176:actions:2,0,91,26–ļ6,FIRE,
21177:actions:2,0,67,15–ļ8,COLD,
21177:legendary_actions:1,0,14,4–ļ6,COLD,
21178:actions:2,0,63,14–ļ8,COLD,
21178:legendary_actions:0,0,14,4–ļ6,COLD,
21179:traits:2,0,10,3–ļ6,PSYCHIC,
21179:actions:3,0,28,4–ļ10 + 6,RADIANT,
21184:actions:1,0,14,4–ļ6,ACID,
21188:actions:2,0,32,5–ļ12,LIGHTNING,
21191:actions:2,0,21,6–ļ6,RADIANT,
21200:traits:0,0,31,9–ļ6,FIRE,
21200:traits:0,1,31,9–ļ6,FORCE,
21203:actions:2,0,13,3–ļ6 + 3,RADIANT,
21205:actions:3,0,10,3–ļ6,PSYCHIC,
21211:actions:2,0,28,5–ļ8 + 6,BLUDGEONING,
21211:actions:3,0,66,12–ļ10,LIGHTNING,
21211:bonus_actions:0,0,21,6–ļ6,ACID,
21212:actions:6,0,13,3–ļ8,PSYCHIC,
21212:actions:7,0,10,3–ļ6,NECROTIC,
21212:actions:8,0,27,5–ļ10,FORCE,
21213:actions:3,0,13,3–ļ8,PSYCHIC,
21213:actions:5,0,14,4–ļ6,PSYCHIC,
21213:actions:6,0,18,4–ļ8,NECROTIC,
21213:actions:7,0,13,3–ļ8,POISON,
21213:actions:11,0,36,8–ļ8,FORCE,
21213:actions:12,0,55,10–ļ10,NECROTIC,
21217:actions:2,0,22,5–ļ8,ACID,
21220:actions:2,0,21,6–ļ6,FORCE,
21220:actions:3,0,18,3–ļ6 + 8,ACID,
21222:actions:2,0,21,6–ļ6,LIGHTNING,
21226:actions:2,0,13,3–ļ6 + 3,PSYCHIC,
21227:actions:1,0,14,4–ļ6,FIRE,
21228:actions:2,0,13,2–ļ8 + 4,PIERCING,
21228:actions:2,1,13,3–ļ8,FIRE,
21229:actions:2,0,16,3–ļ10,LIGHTNING,
21234:actions:2,0,19,3–ļ12,BLUDGEONING,
21241:bonus_actions:0,0,7,1–ļ6 + 4,BLUDGEONING,
21242:bonus_actions:0,0,11,2–ļ6 + 4,BLUDGEONING,
21243:actions:2,0,9,2–ļ4 + 4,FIRE,
21245:actions:4,0,31,7–ļ8,FIRE,
21252:actions:3,0,65,10–ļ12,RADIANT,
21255:actions:1,0,18,4–ļ8,ACID,
21256:actions:1,0,8,1–ļ6 + 5,BLUDGEONING,
21267:bonus_actions:0,0,14,4–ļ6,PSYCHIC,
21269:actions:2,0,21,6–ļ6,FIRE,
21269:actions:2,1,21,6–ļ6,NECROTIC,
21270:actions:2,0,35,10–ļ6,FIRE,
21270:actions:2,1,35,10–ļ6,NECROTIC,
21270:legendary_actions:1,0,17,5–ļ6,NECROTIC,
21272:actions:3,0,13,3–ļ8,PSYCHIC,
21272:actions:5,0,10,3–ļ6,PSYCHIC,
21272:actions:6,0,18,4–ļ8,NECROTIC,
21272:actions:7,0,16,3–ļ10,POISON,
21272:actions:11,0,36,8–ļ8,FORCE,
21272:actions:12,0,55,10–ļ10,NECROTIC,
21274:actions:2,0,70,20–ļ6,PSYCHIC,
21277:actions:2,0,36,8–ļ8,PSYCHIC,
21279:actions:3,0,21,6–ļ6,THUNDER,
21281:actions:2,0,52,8–ļ12,NECROTIC,
21281:legendary_actions:2,0,11,2–ļ10,PSYCHIC,
21283:actions:3,0,56,16–ļ6,FIRE,
21288:traits:0,0,5,2–ļ4,BLUDGEONING,
21292:actions:3,0,45,13–ļ6,FIRE,
21292:actions:4,0,22,5–ļ8,BLUDGEONING,
21292:actions:4,1,22,5–ļ8,COLD,
21292:actions:5,0,18,4–ļ8,LIGHTNING,
21292:actions:5,1,18,4–ļ8,THUNDER,
21292:actions:6,0,18,4–ļ8,BLUDGEONING,
21292:actions:6,1,18,4–ļ8,ACID,
21297:legendary_actions:1,0,27,6–ļ8,FORCE,
21298:actions:2,0,14,4–ļ6,FORCE,
21307:traits:0,0,14,4–ļ6,FIRE,
21311:actions:2,0,21,6–ļ6,PSYCHIC,
21316:traits:0,0,10,3–ļ6,POISON,
21317:actions:1,0,10,3–ļ6,ACID,
21317:actions:1,1,10,3–ļ6,ACID,
21320:actions:3,0,10,2–ļ6 + 3,PSYCHIC,
21322:actions:2,0,24,7–ļ6,BLUDGEONING,
21328:actions:2,0,13,2–ļ8 + 4,BLUDGEONING,
21352:actions:1,0,7,2–ļ6,RADIANT,
21353:actions:2,0,27,6–ļ8,FIRE,
21353:actions:2,1,27,6–ļ8,,–Ņ–Ķ—Ä–Ķ–ľ–Ķ–Ĺ–Ĺ—č–Ļ —ā–ł–Ņ —É—Ä–ĺ–Ĺ–į
21359:actions:2,0,15,3–ļ6 + 5,BLUDGEONING,
21360:actions:2,0,9,2–ļ4 + 4,BLUDGEONING,
21361:actions:2,0,28,8–ļ6,NECROTIC,
21370:actions:2,0,22,4–ļ10,FIRE,
21371:bonus_actions:0,0,16,2–ļ10 + 5,BLUDGEONING,
21376:actions:2,0,21,6–ļ6,POISON,
21386:actions:2,0,31,7–ļ8,POISON,
21387:actions:3,0,14,2–ļ6 + 7,NECROTIC,
21387:actions:3,1,14,4–ļ6,NECROTIC,
21388:actions:2,0,28,8–ļ6,,–Ņ–Ķ—Ä–Ķ–ľ–Ķ–Ĺ–Ĺ—č–Ļ —ā–ł–Ņ —É—Ä–ĺ–Ĺ–į
21392:actions:2,0,17,5–ļ6,FIRE,
21403:actions:3,0,10,1–ļ8 + 6,NECROTIC,
21408:traits:0,0,5,2–ļ4,COLD,
21408:actions:2,0,7,3–ļ4,COLD,
21410:bonus_actions:0,0,18,4–ļ8,PSYCHIC,
21411:actions:2,0,11,2–ļ10,PSYCHIC,
21412:actions:2,0,7,1–ļ8 + 3,THUNDER,
21412:actions:2,1,7,2–ļ6,THUNDER,
21413:actions:3,0,55,10–ļ10,POISON,
21416:actions:2,0,17,5–ļ6,NECROTIC,
21421:actions:2,0,18,4–ļ8,BLUDGEONING,
21421:actions:3,0,33,6–ļ10,LIGHTNING,
21421:actions:4,0,23,3–ļ8 + 10,PIERCING,
21421:actions:4,1,24,7–ļ6,ACID,
21427:actions:2,0,13,3–ļ8,PSYCHIC,
21430:legendary_actions:1,0,31,9–ļ6,NECROTIC,
21433:actions:2,0,15,6–ļ4,BLUDGEONING,
21437:traits:0,0,7,2–ļ6,FIRE,
21437:actions:1,0,7,2–ļ6,FIRE,
21438:traits:0,0,7,2–ļ6,FIRE,
21439:bonus_actions:0,0,29,4–ļ10 + 7,BLUDGEONING,
21443:actions:2,0,31,9–ļ6,COLD,
21444:actions:2,0,15,2–ļ10 + 4,BLUDGEONING,
21452:actions:2,0,41,8–ļ8 + 5,PSYCHIC,
21453:actions:1,0,55,10–ļ10,PIERCING,
21453:actions:2,0,31,6–ļ8 + 4,PSYCHIC,
21463:actions:3,0,25,6–ļ6 + 4,PSYCHIC,
21469:bonus_actions:0,0,28,8–ļ6,PSYCHIC,
21475:actions:2,0,17,5–ļ6,NECROTIC,
21483:actions:3,0,16,3–ļ8 + 3,BLUDGEONING,
21488:actions:2,0,22,4–ļ8 + 4,PSYCHIC,
21489:actions:2,0,20,3–ļ10 + 4,PSYCHIC,
21493:actions:1,0,10,3–ļ6,PIERCING,
21501:actions:2,0,24,7–ļ6,RADIANT,
21504:actions:2,0,9,2–ļ6 + 2,FORCE,
21508:actions:2,0,27,6–ļ8,THUNDER,
21509:actions:2,0,5,2–ļ4,POISON,
21510:actions:1,0,13,3–ļ8,PSYCHIC,
21512:bonus_actions:0,0,17,5–ļ6,ACID,
21517:actions:2,0,28,8–ļ6,PSYCHIC,
21520:actions:2,0,24,7–ļ6,FIRE,
21523:bonus_actions:0,0,10,3–ļ6,ACID,
21523:bonus_actions:0,1,10,3–ļ6,FIRE,
21535:actions:2,0,35,10–ļ6,FIRE,
21535:actions:2,1,5,1–ļ10,FIRE,
21536:actions:2,0,11,2–ļ6 + 4,BLUDGEONING,
21536:actions:2,1,7,2–ļ6,FIRE,
21537:actions:2,0,10,2–ļ6 + 3,PSYCHIC,
21538:actions:1,0,5,1–ļ6 + 2,PSYCHIC,
21543:actions:1,0,13,3–ļ8,PSYCHIC,
21546:actions:2,0,35,10–ļ6,NECROTIC,
21548:actions:2,0,10,3–ļ6,LIGHTNING,
21551:actions:2,0,18,4–ļ8,COLD,
21555:actions:2,0,24,4–ļ8 + 6,PIERCING,
21555:actions:2,1,36,8–ļ8,RADIANT,
21555:legendary_actions:1,0,11,2–ļ10,RADIANT,
21556:actions:3,0,5,2–ļ4,PSYCHIC,
21556:actions:5,0,5,2–ļ4,PSYCHIC,
21556:actions:6,0,16,3–ļ10,NECROTIC,
21558:actions:2,0,35,10–ļ6,PSYCHIC,
21559:actions:2,0,21,6–ļ6,PSYCHIC,
21560:actions:5,0,44,8–ļ10,THUNDER,
21566:actions:3,0,28,8–ļ6,POISON,
21568:traits:1,0,5,2–ļ4,FIRE,
21568:actions:1,0,5,2–ļ4,FIRE,
21572:actions:3,0,55,10–ļ10,LIGHTNING,
21573:actions:3,0,13,3–ļ8,PSYCHIC,
21585:actions:4,0,78,12–ļ12,THUNDER,
21585:bonus_actions:0,0,56,16–ļ6,ACID,
21592:actions:2,0,13,2–ļ6 + 6,BLUDGEONING,
21592:bonus_actions:0,0,19,3–ļ8 + 6,PIERCING,
21599:actions:2,0,10,3–ļ6,PSYCHIC,
21604:actions:2,0,5,1–ļ4 + 3,PIERCING,
21604:actions:2,1,10,3–ļ6,NECROTIC,
21605:bonus_actions:0,0,14,4–ļ6,NECROTIC,
21606:actions:2,0,6,1–ļ4 + 4,PIERCING,
21606:actions:2,1,13,3–ļ8,NECROTIC,
21609:actions:2,0,28,8–ļ6,NECROTIC,
21611:actions:2,0,5,1–ļ10,POISON,
21611:actions:3,0,10,3–ļ6,THUNDER,
21618:actions:2,0,22,4–ļ8 + 4,BLUDGEONING,
21618:actions:2,1,9,2–ļ8,BLUDGEONING,
21626:actions:2,0,22,5–ļ8,COLD,
21627:actions:3,0,6,1–ļ8 + 2,NECROTIC,
21630:actions:1,0,18,4–ļ8,COLD,
21636:actions:3,0,5,2–ļ4,COLD,
21638:actions:2,0,49,14–ļ6,ACID,
21639:actions:2,0,55,10–ļ10,LIGHTNING,
21640:actions:2,0,38,11–ļ6,FIRE,
21641:actions:2,0,49,9–ļ10,LIGHTNING,
21642:actions:2,0,40,9–ļ8,ACID,
21643:actions:2,0,55,10–ļ10,FIRE,
21644:actions:2,0,42,12–ļ6,POISON,
21645:actions:2,0,56,16–ļ6,FIRE,
21647:actions:2,0,49,11–ļ8,COLD,
21648:actions:2,0,40,9–ļ8,COLD,
21649:actions:2,0,28,7–ļ6 + 4,BLUDGEONING,
21649:actions:3,0,21,6–ļ6,POISON,
21653:actions:2,0,21,4–ļ8 + 3,BLUDGEONING,
27072:actions:2,0,7,2–ļ6,FIRE,
27074:bonus_actions:1,0,22,4–ļ10,FORCE,
27075:actions:2,0,6,1–ļ4 + 4,PIERCING,
27075:actions:2,1,16,3–ļ10,NECROTIC,
27075:legendary_actions:1,0,9,2–ļ8,PSYCHIC,
27076:actions:2,0,7,1–ļ4 + 5,PIERCING,
27076:actions:2,1,7,2–ļ6,NECROTIC,
29217:actions:3,0,18,4–ļ8,FORCE,
29218:actions:3,0,14,4–ļ6,PSYCHIC,
29246:actions:2,0,14,2–ļ8 + 5,RADIANT,
29338:legendary_actions:1,0,10,3–ļ6,FORCE,
29343:actions:1,0,7,2–ļ6,PSYCHIC,
29344:actions:2,0,22,4–ļ10,PSYCHIC,
29345:actions:2,0,38,7–ļ10,PSYCHIC,
29345:legendary_actions:1,0,13,3–ļ8,POISON,
29346:actions:2,0,44,8–ļ10,PSYCHIC,
29346:legendary_actions:1,0,16,3–ļ10,POISON,
29350:actions:3,0,33,6–ļ10,PIERCING,
29351:legendary_actions:0,0,10,3–ļ6,PSYCHIC,
29366:actions:2,0,3,1–ļ6,BLUDGEONING,
29366:actions:2,1,7,2–ļ6,COLD,
29370:actions:2,0,45,7–ļ12,FIRE,
29370:bonus_actions:0,0,14,4–ļ6,POISON,
29371:actions:2,0,52,8–ļ12,NECROTIC,
29371:legendary_actions:2,0,13,2–ļ12,PSYCHIC,
29372:legendary_actions:3,0,13,2–ļ12,PSYCHIC,
29373:actions:1,0,13,3–ļ8,NECROTIC,
29374:actions:2,0,36,8–ļ8,NECROTIC,
29375:actions:2,0,63,14–ļ8,NECROTIC,
29375:legendary_actions:2,0,5,2–ļ4,BLUDGEONING,
29376:actions:2,0,72,16–ļd8,NECROTIC,
29376:legendary_actions:2,0,13,3–ļ8,BLUDGEONING,
29377:actions:2,0,17,5–ļ6,ACID,
29379:actions:3,0,39,6–ļ12,FORCE,
29379:actions:3,1,39,6–ļ12,NECROTIC,
29379:legendary_actions:0,0,21,6–ļ6,NECROTIC,
29379:legendary_actions:2,0,22,4–ļ10,NECROTIC,
29381:actions:3,0,4,1–ļ4 + 2,BLUDGEONING,
29383:legendary_actions:1,0,27,6–ļ8,PSYCHIC,
30447:traits:0,0,9,2–ļ8,POISON,
30447:actions:2,0,16,3–ļ10,BLUDGEONING,
30447:actions:2,1,10,3–ļ6,NECROTIC,
