monster_external_id,creature_type_code
19821,beast
19838,beast
19839,beast
19840,beast
19841,beast
19977,beast
19978,beast
19979,beast
19980,beast
19982,beast
19983,beast
19984,beast
19985,beast
19986,beast
19987,beast
19988,beast
21152,elemental
21153,elemental
21154,humanoid
21155,aberration
21156,monstrosity
21157,dragon
21158,dragon
21159,dragon
21160,dragon
21161,dragon
21162,dragon
21163,dragon
21164,dragon
21165,dragon
21166,dragon
21167,elemental
21168,beast
21169,dragon
21170,dragon
21171,dragon
21172,dragon
21173,dragon
21174,dragon
21175,dragon
21176,dragon
21177,dragon
21178,dragon
21179,celestial
21180,construct
21181,construct
21182,construct
21183,construct
21184,monstrosity
21185,beast
21187,fiend
21188,fey
21189,beast
21190,humanoid
21191,humanoid
21192,humanoid
21193,plant
21194,plant
21195,monstrosity
21196,elemental
21197,elemental
21198,beast
21200,fiend
21201,humanoid
21202,humanoid
21203,humanoid
21204,humanoid
21205,undead
21206,fiend
21207,fiend
21208,monstrosity
21210,fiend
21211,monstrosity
21212,undead
21213,aberration
21214,humanoid
21215,humanoid
21217,dragon
21218,ooze
21219,fey
21220,ooze
21221,beast
21222,dragon
21223,aberration
21225,fiend
21226,undead
21227,dragon
21228,construct
21229,dragon
21231,fey
21232,fey
21233,monstrosity
21234,monstrosity
21235,fey
21236,fey
21237,fiend
21239,monstrosity
21241,fey
21242,fey
21243,fiend
21244,fiend
21245,monstrosity
21246,aberration
21247,construct
21248,aberration
21249,giant
21250,monstrosity
21251,monstrosity
21252,construct
21253,humanoid
21255,dragon
21256,celestial
21257,beast
21258,undead
21260,humanoid
21261,humanoid
21262,humanoid
21263,giant
21264,giant
21265,elemental
21266,aberration
21267,humanoid
21268,monstrosity
21269,undead
21270,undead
21271,aberration
21272,undead
21273,beast
21274,undead
21275,celestial
21277,fey
21278,monstrosity
21279,elemental
21280,monstrosity
21281,undead
21283,dragon
21284,fiend
21285,monstrosity
21286,humanoid
21287,fey
21288,elemental
21289,beast
21290,elemental
21291,elemental
21292,elemental
21293,humanoid
21296,fiend
21297,celestial
21297,fiend
21298,fiend
21299,monstrosity
21300,giant
21301,dragon
21302,dragon
21303,humanoid
21304,elemental
21305,giant
21306,undead
21307,undead
21308,construct
21309,aberration
21310,monstrosity
21311,giant
21313,giant
21314,elemental
21315,elemental
21316,plant
21317,ooze
21318,undead
21319,undead
21320,undead
21321,undead
21322,beast
21323,monstrosity
21325,beast
21326,beast
21327,beast
21328,beast
21329,beast
21330,beast
21331,celestial
21332,celestial
21333,beast
21334,beast
21335,beast
21336,beast
21337,beast
21338,beast
21339,celestial
21340,beast
21341,beast
21342,beast
21343,beast
21344,beast
21345,beast
21346,beast
21347,beast
21348,monstrosity
21349,beast
21350,beast
21351,beast
21352,aberration
21353,aberration
21354,aberration
21355,aberration
21356,aberration
21357,aberration
21358,aberration
21359,fiend
21360,humanoid
21361,fiend
21362,fiend
21363,fiend
21364,fiend
21365,beast
21366,fey
21367,fey
21368,fey
21369,fey
21370,dragon
21371,construct
21372,fiend
21373,undead
21374,ooze
21375,aberration
21376,dragon
21377,fey
21378,aberration
21379,aberration
21380,aberration
21381,aberration
21382,monstrosity
21383,aberration
21384,humanoid
21385,humanoid
21386,celestial
21387,plant
21388,dragon
21389,monstrosity
21390,undead
21391,beast
21392,fiend
21393,construct
21394,fiend
21395,giant
21396,monstrosity
21397,beast
21398,fey
21399,fey
21400,fey
21401,construct
21402,monstrosity
21403,fiend
21404,beast
21405,monstrosity
21406,beast
21407,fiend
21408,elemental
21409,fiend
21410,fiend
21411,aberration
21412,elemental
21413,construct
21414,beast
21415,fiend
21416,dragon
21417,monstrosity
21418,beast
21419,humanoid
21420,dragon
21421,monstrosity
21422,aberration
21423,aberration
21424,aberration
21425,aberration
21426,undead
21427,fiend
21428,fiend
21429,fiend
21430,undead
21431,beast
21432,beast
21433,elemental
21434,elemental
21435,humanoid
21436,humanoid
21437,elemental
21438,elemental
21439,beast
21440,fiend
21441,fiend
21442,monstrosity
21443,elemental
21444,fiend
21445,beast
21446,monstrosity
21447,elemental
21448,elemental
21449,monstrosity
21450,fiend
21451,monstrosity
21452,aberration
21453,aberration
21454,undead
21455,monstrosity
21456,construct
21457,construct
21458,construct
21459,construct
21460,construct
21461,elemental
21462,beast
21463,undead
21464,undead
21465,plant
21466,plant
21467,plant
21468,plant
21469,fiend
21470,plant
21471,fiend
21472,fiend
21473,humanoid
21474,humanoid
21475,aberration
21476,fiend
21477,ooze
21478,beast
21479,undead
21480,giant
21481,giant
21482,fiend
21483,aberration
21484,beast
21485,monstrosity
21486,beast
21487,celestial
21488,humanoid
21489,humanoid
21490,humanoid
21491,monstrosity
21492,monstrosity
21493,aberration
21494,beast
21495,humanoid
21496,humanoid
21497,humanoid
21498,fiend
21499,fey
21500,fey
21501,celestial
21502,beast
21503,beast
21504,undead
21505,beast
21506,humanoid
21507,humanoid
21508,monstrosity
21509,dragon
21510,ooze
21511,beast
21512,monstrosity
21513,monstrosity
21514,monstrosity
21515,fiend
21516,humanoid
21517,fiend
21518,beast
21519,beast
21520,dragon
21521,aberration
21522,beast
21523,monstrosity
21524,undead
21525,beast
21526,beast
21527,monstrosity
21528,aberration
21529,monstrosity
21530,beast
21531,fiend
21532,fiend
21533,fiend
21534,elemental
21535,elemental
21536,elemental
21537,fey
21538,fey
21539,construct
21540,beast
21541,humanoid
21542,humanoid
21543,fey
21544,beast
21545,fiend
21546,dragon
21547,undead
21548,plant
21549,construct
21550,plant
21551,dragon
21552,undead
21553,aberration
21554,elemental
21555,celestial
21556,aberration
21557,undead
21558,celestial
21559,celestial
21560,celestial
21561,celestial
21562,beast
21563,fiend
21564,fiend
21565,fey
21566,humanoid
21567,humanoid
21568,elemental
21569,monstrosity
21570,giant
21571,construct
21572,giant
21573,fiend
21574,beast
21575,undead
21576,fiend
21577,beast
21578,fiend
21579,fiend
21580,beast
21581,beast
21582,beast
21583,monstrosity
21584,beast
21585,monstrosity
21586,monstrosity
21587,monstrosity
21588,beast
21589,humanoid
21590,humanoid
21591,plant
21592,plant
21593,beast
21594,monstrosity
21595,giant
21596,giant
21597,plant
21598,beast
21599,fiend
21600,monstrosity
21601,celestial
21602,humanoid
21603,undead
21604,undead
21605,undead
21606,undead
21607,beast
21608,plant
21609,plant
21610,plant
21611,fiend
21612,beast
21613,undead
21614,beast
21615,humanoid
21616,humanoid
21617,humanoid
21618,elemental
21619,elemental
21620,beast
21621,monstrosity
21622,monstrosity
21623,monstrosity
21624,monstrosity
21625,monstrosity
21626,dragon
21627,undead
21628,undead
21629,dragon
21630,monstrosity
21631,beast
21632,fey
21633,undead
21634,dragon
21635,elemental
21636,monstrosity
21637,fiend
21638,dragon
21639,dragon
21640,dragon
21641,dragon
21642,dragon
21643,dragon
21644,dragon
21645,dragon
21646,monstrosity
21647,dragon
21648,dragon
21649,monstrosity
21650,monstrosity
21651,monstrosity
21652,monstrosity
21653,monstrosity
21654,undead
27072,construct
27073,fiend
27074,fiend
27075,undead
27076,undead
27185,construct
27186,construct
27187,construct
27188,construct
27189,aberration
27190,aberration
27191,aberration
27192,aberration
29215,giant
29216,giant
29217,fey
29218,monstrosity
29219,fey
29220,fey
29245,monstrosity
29246,fey
29335,monstrosity
29337,monstrosity
29338,elemental
29339,humanoid
29340,humanoid
29341,humanoid
29342,humanoid
29343,dragon
29344,dragon
29345,dragon
29346,dragon
29347,humanoid
29348,humanoid
29349,humanoid
29350,humanoid
29351,humanoid
29353,humanoid
29354,construct
29357,construct
29358,construct
29366,elemental
29367,construct
29368,construct
29369,construct
29370,construct
29371,undead
29372,undead
29373,dragon
29374,dragon
29375,dragon
29376,dragon
29377,plant
29378,fey
29379,undead
29380,dragon
29381,humanoid
29382,humanoid
29383,undead
29384,construct
29385,construct
30292,undead
30447,undead
31338,undead
31340,undead
31341,aberration
31342,construct
31343,undead
31344,undead
31345,undead
31346,aberration
31348,undead
31349,aberration
31350,monstrosity
31351,humanoid
31352,aberration
31353,construct
31354,undead
31355,aberration
31356,fiend
31357,fiend
31358,fiend
31359,humanoid
31360,aberration
31361,aberration
31362,aberration
31364,monstrosity
31365,beast
31366,beast
31367,humanoid
31368,humanoid
31369,humanoid
31370,monstrosity
31371,construct
31372,humanoid
31373,aberration
31375,plant
31376,plant
