monster_external_id,damage_type,note
19821,POISON,
19988,POISON,
21167,BLUDGEONING,
21167,PIERCING,
21167,SLASHING,
21167,LIGHTNING,
21179,RADIANT,
21179,NECROTIC,
21179,FIRE,
21179,PSYCHIC,
21179,COLD,
21187,FIRE,
21187,COLD,
21187,LIGHTNING,
21188,FIRE,
21188,PSYCHIC,
21188,COLD,
21192,POISON,
21193,PIERCING,
21194,BLUDGEONING,
21194,PIERCING,
21200,COLD,
21200,LIGHTNING,
21205,BLUDGEONING,
21205,PIERCING,
21205,SLASHING,
21205,THUNDER,
21205,ACID,
21205,FIRE,
21205,LIGHTNING,
21206,COLD,
21207,FIRE,
21207,COLD,
21207,LIGHTNING,
21210,COLD,
21220,BLUDGEONING,
21220,PIERCING,
21220,SLASHING,
21223,THUNDER,
21223,ACID,
21223,FIRE,
21223,COLD,
21223,LIGHTNING,
21225,COLD,
21237,FIRE,
21237,COLD,
21237,LIGHTNING,
21237,POISON,
21243,BLUDGEONING,
21243,PIERCING,
21243,SLASHING,
21243,COLD,
21244,FIRE,
21244,COLD,
21244,LIGHTNING,
21247,BLUDGEONING,
21247,PIERCING,
21247,SLASHING,
21252,RADIANT,
21252,NECROTIC,
21256,BLUDGEONING,
21256,PIERCING,
21256,SLASHING,
21271,THUNDER,
21271,ACID,
21271,FIRE,
21271,COLD,
21271,LIGHTNING,
21274,BLUDGEONING,
21274,PIERCING,
21274,SLASHING,
21275,RADIANT,
21283,FIRE,
21284,FIRE,
21284,COLD,
21284,LIGHTNING,
21296,BLUDGEONING,
21296,PIERCING,
21296,SLASHING,
21297,BLUDGEONING,
21297,PIERCING,
21297,SLASHING,
21298,COLD,
21304,BLUDGEONING,
21304,PIERCING,
21304,SLASHING,
21319,NECROTIC,
21320,BLUDGEONING,
21320,PIERCING,
21320,SLASHING,
21320,THUNDER,
21320,ACID,
21320,FIRE,
21320,COLD,
21320,LIGHTNING,
21331,RADIANT,
21331,NECROTIC,
21332,RADIANT,
21332,NECROTIC,
21333,FIRE,
21339,RADIANT,
21339,NECROTIC,
21348,NECROTIC,
21359,FIRE,
21359,COLD,
21359,LIGHTNING,
21372,FIRE,
21372,COLD,
21372,LIGHTNING,
21373,NECROTIC,
21373,PSYCHIC,
21374,ACID,
21374,FIRE,
21374,COLD,
21375,THUNDER,
21375,ACID,
21375,FIRE,
21375,COLD,
21375,LIGHTNING,
21378,THUNDER,
21378,ACID,
21378,FIRE,
21378,COLD,
21378,LIGHTNING,
21387,NECROTIC,
21387,FIRE,
21388,,тип урона
21388,,определяемый Драконьим происхождением
21390,NECROTIC,
21390,PSYCHIC,
21394,FIRE,
21394,COLD,
21394,LIGHTNING,
21403,COLD,
21409,COLD,
21410,FIRE,
21410,PSYCHIC,
21410,COLD,
21410,POISON,
21411,PSYCHIC,
21412,BLUDGEONING,
21412,PIERCING,
21412,SLASHING,
21416,,см. Живая тень
21426,COLD,
21429,COLD,
21430,COLD,
21430,LIGHTNING,
21440,FIRE,
21440,COLD,
21440,LIGHTNING,
21441,FIRE,
21441,COLD,
21441,LIGHTNING,
21443,ACID,
21443,COLD,
21443,LIGHTNING,
21444,FIRE,
21444,COLD,
21444,LIGHTNING,
21448,COLD,
21450,FIRE,
21450,COLD,
21450,LIGHTNING,
21453,PSYCHIC,
21469,FIRE,
21469,COLD,
21469,LIGHTNING,
21471,FIRE,
21471,COLD,
21476,FIRE,
21476,COLD,
21476,LIGHTNING,
21477,ACID,
21482,COLD,
21498,COLD,
21501,RADIANT,
21503,COLD,
21504,BLUDGEONING,
21504,PIERCING,
21504,SLASHING,
21504,THUNDER,
21504,ACID,
21504,FIRE,
21504,COLD,
21504,LIGHTNING,
21510,ACID,
21510,FIRE,
21510,PSYCHIC,
21510,COLD,
21515,FIRE,
21515,COLD,
21515,LIGHTNING,
21521,THUNDER,
21521,ACID,
21521,FIRE,
21521,COLD,
21521,LIGHTNING,
21524,NECROTIC,
21524,PSYCHIC,
21531,ACID,
21531,COLD,
21532,ACID,
21532,COLD,
21533,ACID,
21533,COLD,
21545,BLUDGEONING,
21545,PIERCING,
21545,SLASHING,
21545,THUNDER,
21545,ACID,
21545,FIRE,
21545,COLD,
21545,LIGHTNING,
21546,,см. Живая тень
21547,THUNDER,
21547,ACID,
21547,FIRE,
21547,COLD,
21547,LIGHTNING,
21548,FIRE,
21548,COLD,
21553,THUNDER,
21553,ACID,
21553,FIRE,
21553,COLD,
21553,LIGHTNING,
21557,BLUDGEONING,
21557,PIERCING,
21557,SLASHING,
21557,THUNDER,
21557,ACID,
21557,FIRE,
21557,COLD,
21557,LIGHTNING,
21558,RADIANT,
21558,NECROTIC,
21559,RADIANT,
21559,NECROTIC,
21560,RADIANT,
21560,NECROTIC,
21561,RADIANT,
21561,NECROTIC,
21561,PSYCHIC,
21563,COLD,
21572,COLD,
21573,FIRE,
21573,PSYCHIC,
21573,COLD,
21573,POISON,
21574,BLUDGEONING,
21574,PIERCING,
21574,SLASHING,
21575,BLUDGEONING,
21575,PIERCING,
21575,SLASHING,
21576,BLUDGEONING,
21576,PIERCING,
21576,SLASHING,
21576,FIRE,
21576,COLD,
21576,LIGHTNING,
21577,BLUDGEONING,
21577,PIERCING,
21577,SLASHING,
21578,BLUDGEONING,
21578,PIERCING,
21578,SLASHING,
21579,BLUDGEONING,
21579,PIERCING,
21579,SLASHING,
21579,COLD,
21580,BLUDGEONING,
21580,PIERCING,
21580,SLASHING,
21581,BLUDGEONING,
21581,PIERCING,
21581,SLASHING,
21582,BLUDGEONING,
21582,PIERCING,
21582,SLASHING,
21583,BLUDGEONING,
21583,PIERCING,
21583,SLASHING,
21584,BLUDGEONING,
21584,PIERCING,
21584,SLASHING,
21585,BLUDGEONING,
21585,PIERCING,
21585,SLASHING,
21587,PSYCHIC,
21591,BLUDGEONING,
21591,PIERCING,
21599,FIRE,
21599,COLD,
21599,LIGHTNING,
21602,NECROTIC,
21604,NECROTIC,
21606,NECROTIC,
21611,FIRE,
21611,COLD,
21611,LIGHTNING,
21618,ACID,
21618,FIRE,
21619,FIRE,
21627,NECROTIC,
21628,BLUDGEONING,
21628,PIERCING,
21628,SLASHING,
21628,ACID,
21628,NECROTIC,
21628,FIRE,
21628,COLD,
21633,BLUDGEONING,
21633,PIERCING,
21633,SLASHING,
21633,ACID,
21633,FIRE,
21633,COLD,
21637,FIRE,
21637,COLD,
21637,LIGHTNING,
27073,COLD,
27074,COLD,
27075,NECROTIC,
27075,FIRE,
27075,POISON,
27076,NECROTIC,
27185,FORCE,
29246,RADIANT,
29338,ACID,
29338,COLD,
29338,LIGHTNING,
29341,NECROTIC,
29343,PSYCHIC,
29343,POISON,
29344,PSYCHIC,
29344,POISON,
29345,PSYCHIC,
29345,POISON,
29346,PSYCHIC,
29346,POISON,
29351,PSYCHIC,
29351,POISON,
29372,ACID,
29372,COLD,
29372,LIGHTNING,
29373,NECROTIC,
29374,NECROTIC,
29375,NECROTIC,
29376,NECROTIC,
29377,ACID,
29377,COLD,
29377,LIGHTNING,
29379,COLD,
29379,LIGHTNING,
29383,NECROTIC,
29383,LIGHTNING,
31340,BLUDGEONING,
31342,PSYCHIC,
31342,POISON,
31343,NECROTIC,
31344,NECROTIC,
31344,PSYCHIC,
31345,NECROTIC,
31346,BLUDGEONING,
31346,PIERCING,
31346,SLASHING,
31346,PSYCHIC,
31348,BLUDGEONING,
31348,PIERCING,
31348,SLASHING,
31348,THUNDER,
31352,ACID,
31352,LIGHTNING,
31353,BLUDGEONING,
31353,PIERCING,
31353,SLASHING,
31354,ACID,
31354,NECROTIC,
31355,PSYCHIC,
31355,LIGHTNING,
31355,POISON,
31360,BLUDGEONING,
31360,PIERCING,
31360,SLASHING,
31361,ACID,
31361,NECROTIC,
31361,PSYCHIC,
31361,FORCE,
31362,ACID,
31362,NECROTIC,
31362,PSYCHIC,
31362,FORCE,
31364,NECROTIC,
31365,BLUDGEONING,
31365,PIERCING,
31365,SLASHING,
31366,BLUDGEONING,
31366,PIERCING,
31366,SLASHING,
31370,ACID,
31370,NECROTIC,
31370,COLD,
31370,POISON,
31371,BLUDGEONING,
31371,PIERCING,
31371,SLASHING,
