monster_external_id,ability,bonus
21152,DEXTERITY,5
21152,WISDOM,5
21154,INTELLIGENCE,6
21154,WISDOM,7
21155,DEXTERITY,3
21155,CONSTITUTION,6
21155,INTELLIGENCE,8
21155,WISDOM,6
21157,DEXTERITY,7
21157,WISDOM,6
21158,DEXTERITY,5
21158,WISDOM,7
21159,DEXTERITY,5
21159,WISDOM,6
21160,DEXTERITY,5
21160,WISDOM,7
21161,DEXTERITY,6
21161,WISDOM,7
21162,DEXTERITY,8
21162,WISDOM,8
21163,DEXTERITY,6
21163,WISDOM,7
21164,DEXTERITY,6
21164,WISDOM,7
21165,DEXTERITY,5
21165,WISDOM,6
21166,DEXTERITY,5
21166,WISDOM,6
21169,DEXTERITY,9
21169,WISDOM,9
21170,DEXTERITY,7
21170,WISDOM,10
21171,DEXTERITY,6
21171,WISDOM,8
21172,DEXTERITY,7
21172,WISDOM,10
21173,DEXTERITY,8
21173,WISDOM,10
21174,DEXTERITY,9
21174,WISDOM,10
21175,DEXTERITY,8
21175,WISDOM,10
21176,DEXTERITY,7
21176,WISDOM,9
21177,DEXTERITY,7
21177,WISDOM,9
21178,DEXTERITY,6
21178,WISDOM,7
21179,CONSTITUTION,11
21179,WISDOM,12
21182,DEXTERITY,4
21185,STRENGTH,6
21187,DEXTERITY,5
21187,CONSTITUTION,6
21187,INTELLIGENCE,9
21187,WISDOM,7
21188,DEXTERITY,9
21188,WISDOM,11
21190,INTELLIGENCE,9
21190,WISDOM,6
21191,STRENGTH,7
21191,CONSTITUTION,7
21191,INTELLIGENCE,6
21191,WISDOM,9
21192,DEXTERITY,7
21192,INTELLIGENCE,6
21196,CONSTITUTION,6
21196,WISDOM,7
21197,CONSTITUTION,4
21200,CONSTITUTION,12
21200,WISDOM,9
21201,STRENGTH,4
21201,DEXTERITY,5
21201,WISDOM,2
21202,DEXTERITY,9
21202,CONSTITUTION,6
21203,DEXTERITY,6
21203,INTELLIGENCE,6
21205,WISDOM,2
21206,STRENGTH,6
21206,CONSTITUTION,7
21206,WISDOM,5
21206,CHARISMA,5
21207,DEXTERITY,5
21207,CONSTITUTION,6
21210,STRENGTH,5
21210,CONSTITUTION,4
21210,CHARISMA,4
21212,WISDOM,2
21213,CONSTITUTION,9
21213,WISDOM,7
21214,STRENGTH,7
21214,CONSTITUTION,7
21217,DEXTERITY,4
21217,WISDOM,2
21220,DEXTERITY,9
21220,CONSTITUTION,16
21222,DEXTERITY,2
21222,WISDOM,2
21225,STRENGTH,8
21225,INTELLIGENCE,5
21225,WISDOM,6
21225,CHARISMA,7
21227,DEXTERITY,2
21227,WISDOM,2
21229,DEXTERITY,2
21229,WISDOM,2
21231,CONSTITUTION,4
21231,WISDOM,3
21235,CONSTITUTION,4
21235,WISDOM,5
21237,STRENGTH,7
21237,CONSTITUTION,6
21237,INTELLIGENCE,5
21237,CHARISMA,6
21242,CONSTITUTION,5
21242,WISDOM,7
21243,CONSTITUTION,7
21243,WISDOM,4
21244,DEXTERITY,5
21244,WISDOM,5
21249,CONSTITUTION,10
21249,WISDOM,7
21250,WISDOM,6
21252,DEXTERITY,8
21252,WISDOM,8
21255,DEXTERITY,3
21255,WISDOM,2
21256,CONSTITUTION,5
21256,WISDOM,7
21260,WISDOM,4
21261,WISDOM,7
21261,CHARISMA,9
21262,WISDOM,2
21263,CONSTITUTION,9
21263,WISDOM,8
21265,DEXTERITY,5
21265,WISDOM,5
21267,CONSTITUTION,7
21267,WISDOM,6
21269,DEXTERITY,4
21269,WISDOM,5
21270,DEXTERITY,6
21270,WISDOM,9
21272,CONSTITUTION,7
21272,WISDOM,7
21274,DEXTERITY,11
21274,CONSTITUTION,6
21274,INTELLIGENCE,11
21274,WISDOM,9
21275,WISDOM,9
21275,CHARISMA,9
21277,DEXTERITY,6
21277,WISDOM,7
21279,DEXTERITY,6
21279,WISDOM,7
21281,DEXTERITY,6
21281,WISDOM,8
21283,CONSTITUTION,11
21283,WISDOM,7
21291,WISDOM,6
21291,CHARISMA,8
21292,DEXTERITY,11
21292,CONSTITUTION,15
21292,WISDOM,9
21292,CHARISMA,6
21293,CONSTITUTION,6
21293,WISDOM,7
21297,STRENGTH,17
21297,WISDOM,13
21298,DEXTERITY,7
21298,CONSTITUTION,8
21298,CHARISMA,8
21303,CONSTITUTION,6
21303,WISDOM,7
21305,DEXTERITY,3
21305,CONSTITUTION,10
21305,CHARISMA,5
21313,CONSTITUTION,8
21313,WISDOM,3
21313,CHARISMA,4
21318,CONSTITUTION,5
21318,WISDOM,5
21319,WISDOM,2
21326,STRENGTH,5
21332,STRENGTH,6
21332,DEXTERITY,6
21335,STRENGTH,5
21337,DEXTERITY,3
21339,WISDOM,4
21340,DEXTERITY,5
21345,STRENGTH,9
21345,DEXTERITY,5
21353,DEXTERITY,8
21353,CONSTITUTION,9
21353,INTELLIGENCE,10
21353,WISDOM,8
21354,CONSTITUTION,5
21354,INTELLIGENCE,5
21354,WISDOM,5
21355,CONSTITUTION,3
21355,INTELLIGENCE,3
21355,WISDOM,3
21356,STRENGTH,3
21356,DEXTERITY,4
21356,INTELLIGENCE,3
21356,WISDOM,4
21357,STRENGTH,5
21357,DEXTERITY,8
21357,INTELLIGENCE,8
21357,WISDOM,8
21358,STRENGTH,4
21358,DEXTERITY,7
21358,INTELLIGENCE,6
21358,WISDOM,6
21359,STRENGTH,9
21359,CONSTITUTION,9
21359,WISDOM,7
21359,CHARISMA,7
21360,STRENGTH,7
21360,DEXTERITY,5
21360,CONSTITUTION,6
21360,WISDOM,4
21361,STRENGTH,6
21361,CONSTITUTION,6
21361,WISDOM,5
21361,CHARISMA,6
21362,CONSTITUTION,4
21362,WISDOM,2
21362,CHARISMA,3
21365,STRENGTH,2
21370,DEXTERITY,4
21370,WISDOM,2
21372,STRENGTH,13
21372,DEXTERITY,6
21372,CONSTITUTION,13
21372,WISDOM,7
21373,STRENGTH,8
21373,CONSTITUTION,8
21373,WISDOM,6
21373,CHARISMA,7
21376,DEXTERITY,3
21376,WISDOM,2
21386,DEXTERITY,8
21386,CONSTITUTION,7
21386,INTELLIGENCE,7
21386,WISDOM,8
21386,CHARISMA,8
21388,DEXTERITY,5
21388,WISDOM,5
21390,CONSTITUTION,8
21390,WISDOM,8
21394,STRENGTH,7
21394,CONSTITUTION,8
21394,WISDOM,4
21397,STRENGTH,7
21399,DEXTERITY,5
21399,INTELLIGENCE,5
21399,WISDOM,3
21399,CHARISMA,5
21401,WISDOM,2
21401,CHARISMA,0
21402,CONSTITUTION,4
21403,STRENGTH,10
21403,DEXTERITY,7
21403,WISDOM,7
21403,CHARISMA,8
21407,DEXTERITY,7
21407,CONSTITUTION,9
21407,WISDOM,7
21407,CHARISMA,9
21416,DEXTERITY,4
21419,CONSTITUTION,4
21419,WISDOM,2
21421,STRENGTH,17
21421,DEXTERITY,7
21421,CONSTITUTION,15
21421,WISDOM,11
21430,DEXTERITY,10
21430,CONSTITUTION,10
21430,INTELLIGENCE,12
21430,WISDOM,9
21434,CONSTITUTION,4
21434,WISDOM,2
21435,INTELLIGENCE,5
21435,WISDOM,3
21436,INTELLIGENCE,6
21436,WISDOM,4
21439,STRENGTH,10
21439,CONSTITUTION,8
21443,DEXTERITY,5
21443,CHARISMA,8
21444,STRENGTH,9
21444,CONSTITUTION,10
21444,WISDOM,8
21444,CHARISMA,10
21445,WISDOM,3
21446,WISDOM,4
21448,DEXTERITY,7
21448,CONSTITUTION,5
21448,WISDOM,7
21448,CHARISMA,5
21452,DEXTERITY,6
21452,INTELLIGENCE,9
21452,WISDOM,7
21452,CHARISMA,7
21453,DEXTERITY,4
21453,INTELLIGENCE,7
21453,WISDOM,6
21453,CHARISMA,6
21462,STRENGTH,4
21463,INTELLIGENCE,5
21463,WISDOM,9
21464,WISDOM,3
21469,CONSTITUTION,11
21469,INTELLIGENCE,9
21469,WISDOM,6
21469,CHARISMA,7
21473,DEXTERITY,7
21473,CONSTITUTION,5
21473,WISDOM,6
21473,CHARISMA,8
21479,WISDOM,0
21482,DEXTERITY,3
21482,CONSTITUTION,6
21482,WISDOM,4
21482,CHARISMA,5
21483,CONSTITUTION,7
21487,DEXTERITY,4
21487,CONSTITUTION,5
21487,WISDOM,4
21487,CHARISMA,3
21488,DEXTERITY,9
21488,INTELLIGENCE,6
21488,WISDOM,7
21488,CHARISMA,9
21489,DEXTERITY,7
21489,CHARISMA,7
21490,DEXTERITY,5
21490,CHARISMA,5
21495,STRENGTH,6
21495,DEXTERITY,10
21495,WISDOM,6
21495,CHARISMA,8
21496,STRENGTH,3
21496,DEXTERITY,7
21496,WISDOM,5
21496,CHARISMA,6
21497,DEXTERITY,5
21497,CHARISMA,4
21498,DEXTERITY,8
21498,WISDOM,10
21501,STRENGTH,12
21501,CONSTITUTION,12
21501,WISDOM,11
21501,CHARISMA,12
21505,STRENGTH,4
21508,CONSTITUTION,7
21508,WISDOM,5
21512,CONSTITUTION,11
21512,WISDOM,4
21516,STRENGTH,9
21516,CONSTITUTION,7
21516,WISDOM,5
21516,CHARISMA,8
21520,DEXTERITY,2
21520,WISDOM,2
21524,STRENGTH,7
21524,CONSTITUTION,7
21524,WISDOM,6
21524,CHARISMA,7
21527,DEXTERITY,4
21527,WISDOM,4
21530,STRENGTH,6
21530,DEXTERITY,5
21531,DEXTERITY,5
21531,CONSTITUTION,6
21531,WISDOM,4
21535,DEXTERITY,8
21535,WISDOM,5
21537,DEXTERITY,7
21537,WISDOM,5
21541,DEXTERITY,5
21541,INTELLIGENCE,4
21545,DEXTERITY,5
21545,CHARISMA,4
21546,DEXTERITY,9
21546,WISDOM,6
21551,DEXTERITY,2
21551,WISDOM,2
21560,DEXTERITY,6
21560,CONSTITUTION,11
21560,INTELLIGENCE,9
21560,WISDOM,12
21564,DEXTERITY,6
21564,CONSTITUTION,5
21564,WISDOM,5
21564,CHARISMA,6
21566,DEXTERITY,9
21566,CONSTITUTION,5
21566,INTELLIGENCE,8
21566,WISDOM,7
21570,DEXTERITY,5
21570,CONSTITUTION,8
21570,WISDOM,4
21572,STRENGTH,14
21572,CONSTITUTION,10
21572,WISDOM,10
21572,CHARISMA,9
21581,DEXTERITY,2
21585,DEXTERITY,9
21585,INTELLIGENCE,5
21585,WISDOM,9
21585,CHARISMA,9
21587,STRENGTH,7
21587,DEXTERITY,5
21587,CONSTITUTION,5
21587,INTELLIGENCE,7
21589,STRENGTH,5
21589,CONSTITUTION,5
21589,CHARISMA,2
21598,STRENGTH,10
21598,WISDOM,4
21602,DEXTERITY,5
21602,WISDOM,2
21603,DEXTERITY,7
21603,WISDOM,5
21604,DEXTERITY,6
21604,WISDOM,3
21605,STRENGTH,10
21605,DEXTERITY,9
21605,WISDOM,8
21605,CHARISMA,10
21606,DEXTERITY,9
21606,CONSTITUTION,9
21606,WISDOM,7
21606,CHARISMA,9
21611,DEXTERITY,5
21611,WISDOM,4
21611,CHARISMA,2
21614,WISDOM,3
21615,STRENGTH,9
21615,DEXTERITY,9
21615,CONSTITUTION,8
21615,WISDOM,7
21626,DEXTERITY,2
21626,WISDOM,2
21637,DEXTERITY,8
21637,INTELLIGENCE,5
21637,WISDOM,6
21637,CHARISMA,7
21638,DEXTERITY,5
21638,WISDOM,3
21639,DEXTERITY,4
21639,WISDOM,5
21640,DEXTERITY,3
21640,WISDOM,3
21641,DEXTERITY,3
21641,WISDOM,4
21642,DEXTERITY,4
21642,WISDOM,4
21643,DEXTERITY,6
21643,WISDOM,5
21644,DEXTERITY,4
21644,WISDOM,4
21645,DEXTERITY,4
21645,WISDOM,4
21647,DEXTERITY,4
21647,WISDOM,4
21648,DEXTERITY,3
21648,INTELLIGENCE,2
21648,WISDOM,3
21654,WISDOM,0
27073,CONSTITUTION,4
27073,WISDOM,3
27074,CONSTITUTION,9
27074,INTELLIGENCE,10
27074,WISDOM,8
27074,CHARISMA,7
27075,CONSTITUTION,8
27075,INTELLIGENCE,10
27076,CONSTITUTION,8
27076,WISDOM,6
27185,DEXTERITY,4
27185,INTELLIGENCE,4
27185,CHARISMA,6
27187,WISDOM,7
27190,INTELLIGENCE,4
27190,CHARISMA,5
27191,CONSTITUTION,4
27191,INTELLIGENCE,6
27191,WISDOM,6
27191,CHARISMA,7
27192,CONSTITUTION,8
27192,INTELLIGENCE,8
27192,WISDOM,8
27192,CHARISMA,9
29215,CONSTITUTION,7
29215,WISDOM,6
29216,CONSTITUTION,8
29216,WISDOM,7
29217,DEXTERITY,8
29217,CONSTITUTION,6
29218,DEXTERITY,7
29218,CHARISMA,7
29220,CONSTITUTION,4
29220,CHARISMA,5
29245,DEXTERITY,5
29245,CHARISMA,5
29246,CONSTITUTION,9
29246,CHARISMA,9
29337,STRENGTH,9
29338,DEXTERITY,5
29338,WISDOM,7
29338,CHARISMA,9
29339,CONSTITUTION,7
29339,WISDOM,8
29339,CHARISMA,6
29340,DEXTERITY,7
29340,INTELLIGENCE,5
29341,CONSTITUTION,8
29341,INTELLIGENCE,9
29341,WISDOM,8
29341,CHARISMA,6
29342,CONSTITUTION,9
29342,WISDOM,10
29343,DEXTERITY,2
29343,WISDOM,3
29344,DEXTERITY,4
29344,WISDOM,5
29345,DEXTERITY,6
29345,WISDOM,7
29346,DEXTERITY,9
29346,WISDOM,10
29348,DEXTERITY,7
29348,CONSTITUTION,5
29348,WISDOM,4
29349,DEXTERITY,5
29349,WISDOM,4
29350,CONSTITUTION,4
29350,WISDOM,7
29350,CHARISMA,6
29351,DEXTERITY,8
29351,CONSTITUTION,4
29351,INTELLIGENCE,7
29351,WISDOM,5
29353,INTELLIGENCE,11
29353,WISDOM,7
29354,DEXTERITY,6
29357,STRENGTH,7
29357,DEXTERITY,7
29358,DEXTERITY,6
29367,WISDOM,7
29371,DEXTERITY,7
29371,CONSTITUTION,12
29371,INTELLIGENCE,13
29371,WISDOM,9
29372,DEXTERITY,9
29372,CONSTITUTION,10
29372,INTELLIGENCE,13
29372,WISDOM,9
29373,DEXTERITY,3
29373,CONSTITUTION,4
29374,DEXTERITY,4
29374,CONSTITUTION,7
29375,DEXTERITY,7
29375,CONSTITUTION,10
29376,DEXTERITY,9
29376,CONSTITUTION,14
29377,STRENGTH,10
29377,CONSTITUTION,9
29378,CONSTITUTION,4
29378,WISDOM,5
29379,DEXTERITY,10
29379,CONSTITUTION,10
29379,INTELLIGENCE,12
29379,WISDOM,9
29380,DEXTERITY,5
29380,WISDOM,4
29381,DEXTERITY,4
29381,CONSTITUTION,3
29382,STRENGTH,5
29382,CHARISMA,5
29383,DEXTERITY,7
29383,CONSTITUTION,10
29383,INTELLIGENCE,11
29383,WISDOM,10
30447,CONSTITUTION,6
31338,CONSTITUTION,8
31338,INTELLIGENCE,7
31338,WISDOM,6
31338,CHARISMA,5
31344,INTELLIGENCE,1
31344,WISDOM,4
31345,CONSTITUTION,3
31346,CONSTITUTION,9
31346,INTELLIGENCE,10
31349,STRENGTH,10
31349,CONSTITUTION,10
31350,DEXTERITY,9
31350,CONSTITUTION,10
31351,WISDOM,9
31351,CHARISMA,8
31352,DEXTERITY,6
31352,INTELLIGENCE,9
31352,WISDOM,6
31353,STRENGTH,10
31353,DEXTERITY,7
31354,CONSTITUTION,7
31354,INTELLIGENCE,6
31354,WISDOM,4
31355,DEXTERITY,8
31355,WISDOM,6
31356,STRENGTH,4
31356,DEXTERITY,7
31356,CONSTITUTION,5
31356,WISDOM,5
31357,DEXTERITY,8
31357,CONSTITUTION,8
31357,CHARISMA,8
31358,DEXTERITY,5
31358,WISDOM,6
31358,CHARISMA,7
31359,CONSTITUTION,6
31359,WISDOM,7
31360,DEXTERITY,7
31360,CONSTITUTION,9
31361,INTELLIGENCE,13
31361,WISDOM,11
31361,CHARISMA,12
31362,CONSTITUTION,15
31362,INTELLIGENCE,15
31362,WISDOM,13
31362,CHARISMA,14
31364,STRENGTH,5
31364,DEXTERITY,4
31367,INTELLIGENCE,6
31367,WISDOM,6
31367,CHARISMA,8
31368,INTELLIGENCE,5
31368,WISDOM,7
31368,CHARISMA,6
31369,INTELLIGENCE,7
31369,WISDOM,6
31369,CHARISMA,5
31370,CONSTITUTION,7
31370,WISDOM,5
31373,CONSTITUTION,9
31373,INTELLIGENCE,10
