monster_external_id,sense_type_code,ft
19821,darkvision,30
19839,blindsight,60
19840,darkvision,60
19977,darkvision,60
19978,darkvision,60
19979,darkvision,60
19980,blindsight,10
19983,darkvision,60
19986,darkvision,60
19987,darkvision,30
19988,darkvision,60
21154,darkvision,90
21155,darkvision,120
21156,darkvision,60
21157,darkvision,120
21157,blindsight,60
21158,darkvision,120
21158,blindsight,60
21159,darkvision,120
21159,blindsight,60
21160,darkvision,120
21160,blindsight,60
21161,darkvision,120
21161,blindsight,60
21162,darkvision,120
21162,blindsight,60
21163,darkvision,120
21163,blindsight,60
21164,darkvision,120
21164,blindsight,60
21165,darkvision,120
21165,blindsight,60
21166,darkvision,120
21166,blindsight,60
21167,darkvision,60
21169,darkvision,120
21169,blindsight,60
21170,darkvision,120
21170,blindsight,60
21171,darkvision,120
21171,blindsight,60
21172,darkvision,120
21172,blindsight,60
21173,darkvision,120
21173,blindsight,60
21174,darkvision,120
21174,blindsight,60
21175,darkvision,120
21175,blindsight,60
21176,darkvision,120
21176,blindsight,60
21177,darkvision,120
21177,blindsight,60
21178,darkvision,120
21178,blindsight,60
21179,truesight,120
21180,blindsight,60
21181,blindsight,60
21182,blindsight,60
21183,blindsight,60
21184,tremorsense,60
21187,truesight,120
21188,truesight,60
21200,truesight,120
21205,darkvision,60
21206,darkvision,120
21207,darkvision,120
21207,blindsight,30
21208,darkvision,60
21210,darkvision,120
21211,darkvision,90
21212,darkvision,60
21213,darkvision,120
21217,darkvision,60
21217,blindsight,10
21218,blindsight,60
21219,darkvision,60
21220,blindsight,120
21222,darkvision,60
21222,blindsight,10
21223,darkvision,60
21225,darkvision,120
21226,darkvision,60
21227,darkvision,60
21227,blindsight,10
21228,darkvision,60
21229,darkvision,60
21229,blindsight,10
21231,darkvision,60
21232,darkvision,60
21233,tremorsense,60
21234,tremorsense,120
21237,darkvision,120
21239,darkvision,60
21243,darkvision,120
21244,darkvision,120
21244,blindsight,10
21245,darkvision,60
21246,darkvision,60
21247,darkvision,60
21248,darkvision,120
21250,darkvision,120
21251,darkvision,60
21252,truesight,300
21255,darkvision,60
21255,blindsight,10
21256,truesight,120
21257,blindsight,30
21258,blindsight,30
21263,truesight,30
21265,darkvision,120
21266,blindsight,60
21268,darkvision,120
21269,darkvision,120
21270,darkvision,120
21271,darkvision,60
21271,blindsight,60
21272,darkvision,120
21273,darkvision,60
21274,truesight,120
21275,darkvision,120
21277,darkvision,120
21278,darkvision,60
21279,darkvision,120
21280,darkvision,60
21281,darkvision,120
21281,blindsight,60
21283,darkvision,120
21284,darkvision,60
21285,darkvision,120
21287,darkvision,60
21288,darkvision,60
21290,tremorsense,60
21291,darkvision,120
21292,truesight,150
21296,truesight,30
21297,truesight,120
21298,truesight,120
21299,darkvision,60
21300,darkvision,60
21301,darkvision,60
21302,darkvision,60
21303,darkvision,90
21304,darkvision,60
21306,darkvision,60
21307,darkvision,60
21308,darkvision,60
21309,darkvision,60
21310,blindsight,10
21311,darkvision,120
21314,tremorsense,60
21315,darkvision,60
21316,blindsight,30
21317,blindsight,60
21318,darkvision,120
21319,darkvision,60
21320,darkvision,60
21321,darkvision,60
21325,blindsight,120
21327,blindsight,30
21328,blindsight,10
21329,blindsight,30
21332,darkvision,90
21333,blindsight,30
21334,darkvision,30
21335,darkvision,60
21336,darkvision,60
21337,darkvision,60
21338,darkvision,60
21339,darkvision,120
21340,darkvision,60
21341,blindsight,60
21343,blindsight,60
21344,darkvision,60
21345,darkvision,120
21346,darkvision,60
21347,blindsight,10
21348,darkvision,60
21350,darkvision,60
21351,darkvision,60
21351,blindsight,10
21352,darkvision,60
21353,blindsight,30
21359,truesight,120
21361,darkvision,60
21362,darkvision,60
21363,darkvision,60
21364,darkvision,60
21365,darkvision,60
21366,darkvision,60
21367,darkvision,60
21368,darkvision,60
21369,darkvision,60
21370,darkvision,60
21370,blindsight,10
21371,darkvision,60
21372,darkvision,120
21373,darkvision,120
21374,blindsight,60
21375,darkvision,60
21375,blindsight,60
21376,darkvision,60
21376,blindsight,10
21377,darkvision,60
21378,darkvision,60
21378,blindsight,30
21379,blindsight,60
21380,darkvision,60
21381,darkvision,60
21382,darkvision,60
21383,blindsight,30
21386,darkvision,60
21387,blindsight,120
21388,darkvision,60
21388,blindsight,10
21390,truesight,60
21392,darkvision,60
21393,blindsight,60
21394,darkvision,120
21398,darkvision,60
21399,darkvision,60
21400,darkvision,60
21401,darkvision,60
21402,darkvision,120
21402,blindsight,60
21403,darkvision,150
21404,blindsight,60
21405,darkvision,60
21406,darkvision,60
21407,blindsight,120
21408,darkvision,60
21409,darkvision,120
21410,darkvision,60
21411,blindsight,60
21412,darkvision,60
21413,darkvision,120
21414,darkvision,90
21415,darkvision,90
21416,darkvision,60
21416,blindsight,10
21417,darkvision,60
21418,blindsight,120
21420,darkvision,60
21421,truesight,120
21422,truesight,30
21423,truesight,30
21424,truesight,30
21425,truesight,30
21426,darkvision,60
21427,darkvision,60
21428,darkvision,60
21429,darkvision,120
21430,truesight,120
21431,darkvision,60
21432,darkvision,30
21434,darkvision,60
21437,darkvision,60
21438,darkvision,60
21440,darkvision,60
21441,darkvision,60
21442,darkvision,60
21443,darkvision,120
21443,blindsight,30
21444,truesight,120
21445,darkvision,60
21446,darkvision,150
21449,darkvision,60
21450,darkvision,60
21450,blindsight,60
21451,darkvision,60
21452,darkvision,120
21453,darkvision,120
21454,darkvision,60
21455,darkvision,60
21456,truesight,120
21457,truesight,120
21458,truesight,120
21459,truesight,120
21460,truesight,120
21461,darkvision,60
21463,truesight,60
21464,darkvision,60
21465,darkvision,120
21466,darkvision,120
21467,blindsight,30
21468,darkvision,120
21469,truesight,120
21470,blindsight,60
21471,darkvision,120
21475,truesight,120
21476,blindsight,60
21477,blindsight,60
21478,darkvision,30
21479,darkvision,60
21480,darkvision,60
21481,darkvision,60
21482,darkvision,60
21483,darkvision,120
21484,darkvision,120
21485,darkvision,60
21486,darkvision,60
21492,darkvision,60
21493,darkvision,60
21493,blindsight,30
21494,darkvision,60
21498,truesight,120
21501,truesight,120
21503,darkvision,60
21504,darkvision,60
21508,darkvision,120
21509,darkvision,60
21509,blindsight,10
21510,blindsight,60
21512,blindsight,30
21512,tremorsense,60
21513,darkvision,120
21514,darkvision,120
21515,darkvision,120
21517,truesight,60
21518,darkvision,30
21520,darkvision,60
21520,blindsight,10
21521,darkvision,60
21522,blindsight,30
21523,tremorsense,60
21524,darkvision,60
21528,darkvision,60
21529,darkvision,60
21530,darkvision,60
21531,darkvision,120
21532,darkvision,120
21533,darkvision,120
21534,darkvision,60
21535,darkvision,120
21536,darkvision,60
21539,darkvision,60
21540,blindsight,10
21543,darkvision,60
21545,darkvision,120
21546,darkvision,120
21546,blindsight,30
21547,darkvision,60
21548,blindsight,60
21549,darkvision,60
21549,blindsight,10
21550,blindsight,30
21551,darkvision,60
21551,blindsight,10
21552,darkvision,60
21553,darkvision,60
21554,darkvision,60
21555,truesight,120
21556,darkvision,120
21557,darkvision,60
21558,truesight,120
21559,truesight,60
21560,truesight,120
21561,darkvision,60
21562,darkvision,30
21563,darkvision,120
21564,darkvision,60
21568,darkvision,60
21569,darkvision,60
21570,darkvision,60
21571,darkvision,120
21572,truesight,30
21573,darkvision,60
21574,blindsight,60
21575,blindsight,30
21576,darkvision,60
21577,blindsight,30
21578,darkvision,60
21579,darkvision,120
21580,darkvision,60
21581,darkvision,30
21583,darkvision,60
21584,blindsight,10
21585,blindsight,120
21586,darkvision,60
21587,darkvision,60
21588,darkvision,60
21592,blindsight,60
21594,darkvision,60
21595,darkvision,60
21596,darkvision,60
21597,blindsight,60
21599,truesight,120
21600,tremorsense,60
21601,darkvision,60
21602,darkvision,60
21603,darkvision,120
21604,darkvision,60
21605,blindsight,120
21606,darkvision,120
21607,blindsight,10
21608,blindsight,60
21609,blindsight,60
21610,blindsight,30
21611,darkvision,120
21613,darkvision,60
21618,darkvision,60
21619,blindsight,30
21620,darkvision,60
21621,darkvision,60
21623,darkvision,60
21624,darkvision,60
21625,darkvision,60
21626,darkvision,60
21626,blindsight,10
21627,darkvision,60
21628,darkvision,120
21629,darkvision,60
21631,darkvision,60
21632,darkvision,60
21633,darkvision,60
21634,darkvision,120
21635,tremorsense,60
21636,darkvision,60
21637,darkvision,120
21638,darkvision,120
21638,blindsight,30
21639,darkvision,120
21639,blindsight,30
21640,darkvision,120
21640,blindsight,30
21641,darkvision,120
21641,blindsight,30
21642,darkvision,120
21642,blindsight,30
21643,darkvision,120
21643,blindsight,30
21644,darkvision,120
21644,blindsight,30
21645,darkvision,120
21645,blindsight,30
21646,tremorsense,60
21647,darkvision,120
21647,blindsight,30
21648,darkvision,120
21648,blindsight,30
21649,darkvision,60
21650,darkvision,60
21651,darkvision,60
21652,darkvision,60
21653,darkvision,60
21654,darkvision,60
27072,darkvision,60
27073,darkvision,120
27074,darkvision,120
27075,darkvision,120
27076,darkvision,120
27185,blindsight,60
27189,truesight,60
27190,truesight,60
27191,truesight,120
27192,truesight,120
29216,darkvision,120
29217,darkvision,60
29219,darkvision,60
29220,darkvision,60
29245,darkvision,120
29246,darkvision,60
29335,darkvision,60
29337,darkvision,60
29338,darkvision,120
29340,darkvision,60
29341,darkvision,60
29342,truesight,120
29343,darkvision,60
29344,darkvision,150
29345,darkvision,150
29346,darkvision,300
29347,darkvision,120
29348,darkvision,120
29349,darkvision,120
29350,darkvision,120
29351,blindsight,10
29353,darkvision,60
29354,darkvision,60
29357,darkvision,60
29358,darkvision,60
29366,darkvision,60
29368,darkvision,120
29370,darkvision,120
29371,darkvision,120
29372,darkvision,120
29373,darkvision,60
29374,darkvision,120
29375,darkvision,120
29376,darkvision,120
29377,blindsight,120
29379,truesight,120
29380,darkvision,120
29383,truesight,120
29385,blindsight,60
30292,blindsight,30
30447,darkvision,60
31338,darkvision,120
31340,darkvision,60
31341,tremorsense,60
31342,darkvision,60
31344,darkvision,60
31345,darkvision,60
31346,truesight,120
31348,truesight,60
31349,darkvision,120
31350,darkvision,120
31352,truesight,120
31353,darkvision,60
31354,blindsight,120
31355,blindsight,60
31356,darkvision,120
31357,darkvision,120
31358,darkvision,120
31360,darkvision,120
31361,truesight,120
31362,truesight,120
31364,darkvision,60
31365,blindsight,30
31366,tremorsense,60
31367,truesight,30
31368,truesight,30
31369,truesight,30
31370,truesight,60
31371,blindsight,30
31373,truesight,60
31375,blindsight,30
31376,blindsight,120
