monster_external_id,skill_name,bonus
19821,Perception,3
19838,Athletics,5
19838,Perception,3
19840,Perception,5
19977,Perception,3
19979,Perception,3
19979,Stealth,4
19980,Perception,2
19980,Stealth,4
19982,Stealth,2
19983,Perception,5
19983,Stealth,4
19986,Perception,2
19987,Perception,1
19987,Stealth,3
19988,Perception,3
21152,Perception,7
21152,Nature,5
21152,Arcana,3
21153,Perception,5
21154,Perception,7
21154,Religion,6
21154,Arcana,6
21155,Perception,10
21155,History,12
21156,Perception,9
21156,Stealth,8
21157,Perception,11
21157,Stealth,7
21158,Perception,12
21158,Stealth,5
21159,Perception,11
21159,History,7
21159,Stealth,5
21159,Persuasion,8
21160,Perception,12
21160,Insight,7
21160,Stealth,5
21161,Perception,12
21161,Deception,9
21161,Stealth,6
21162,Perception,14
21162,Insight,8
21162,Stealth,8
21162,Persuasion,13
21163,Perception,12
21163,Deception,9
21163,Stealth,6
21163,Persuasion,9
21164,Perception,13
21164,Stealth,6
21165,Perception,11
21165,History,8
21165,Stealth,5
21166,Perception,11
21166,Stealth,5
21168,Perception,5
21169,Perception,16
21169,Stealth,9
21170,Perception,17
21170,Stealth,7
21171,Perception,14
21171,History,9
21171,Stealth,6
21171,Persuasion,12
21172,Perception,17
21172,Insight,10
21172,Stealth,7
21173,Perception,17
21173,Deception,13
21173,Stealth,8
21174,Perception,17
21174,Insight,10
21174,Stealth,9
21174,Persuasion,16
21175,Perception,17
21175,Deception,13
21175,Stealth,8
21175,Persuasion,13
21176,Perception,16
21176,Stealth,7
21177,Perception,16
21177,History,11
21177,Stealth,7
21178,Perception,13
21178,Stealth,6
21179,Acrobatics,13
21179,Athletics,13
21179,Perception,18
21179,Stealth,13
21187,Perception,7
21187,Deception,7
21187,Insight,7
21187,Arcana,9
21188,Perception,11
21188,Deception,14
21188,Persuasion,21
21189,Stealth,5
21190,Perception,6
21190,History,9
21190,Arcana,13
21191,Perception,9
21191,Medicine,9
21191,Insight,9
21191,Religion,10
21192,Acrobatics,7
21192,Perception,6
21192,Stealth,10
21196,Perception,7
21196,Arcana,4
21200,Perception,9
21201,Athletics,4
21201,Deception,4
21202,Acrobatics,9
21202,Perception,10
21202,Stealth,13
21203,Acrobatics,6
21203,Perception,4
21203,Stealth,9
21206,Perception,8
21206,Deception,5
21206,Insight,5
21207,Perception,5
21207,Stealth,5
21211,Perception,6
21211,Stealth,7
21213,Perception,12
21214,Athletics,7
21214,Perception,5
21217,Perception,4
21217,Stealth,4
21219,Perception,5
21219,Stealth,5
21221,Perception,6
21222,Perception,4
21222,Stealth,2
21223,Perception,1
21225,Deception,7
21225,Insight,6
21227,Perception,4
21227,Stealth,2
21228,Perception,10
21229,Perception,4
21229,Stealth,2
21231,Survival,3
21231,Stealth,6
21232,Survival,2
21232,Stealth,6
21233,Perception,4
21234,Perception,6
21235,Nature,4
21235,Stealth,5
21236,Stealth,4
21237,Perception,4
21237,Deception,6
21237,Stealth,7
21239,Perception,5
21241,Athletics,6
21241,Perception,3
21242,Athletics,7
21242,Perception,7
21242,Nature,5
21244,Perception,5
21245,Perception,8
21246,Perception,4
21248,Stealth,5
21249,Perception,11
21249,Insight,7
21255,Perception,4
21255,Stealth,3
21257,Stealth,2
21260,Deception,3
21260,Religion,2
21260,Persuasion,3
21261,Perception,7
21261,Religion,5
21261,Persuasion,9
21262,Deception,2
21262,Religion,2
21263,Perception,12
21263,History,11
21266,Stealth,3
21267,Perception,6
21267,Insight,6
21267,Religion,4
21268,Perception,5
21268,Stealth,4
21271,Perception,8
21271,Arcana,6
21272,Perception,12
21273,Perception,4
21275,Perception,9
21275,Insight,9
21277,Perception,11
21280,Deception,6
21280,Insight,3
21281,Perception,14
21281,Stealth,6
21285,Perception,6
21285,Stealth,10
21286,Perception,5
21286,Medicine,5
21286,Nature,3
21287,Perception,4
21287,Stealth,5
21288,Perception,2
21288,Stealth,4
21289,Perception,6
21293,Perception,7
21293,Religion,5
21293,Arcana,5
21296,Perception,5
21296,History,4
21296,Insight,5
21297,Perception,13
21297,Insight,13
21298,Perception,6
21298,Persuasion,8
21299,Perception,3
21299,Survival,3
21299,Stealth,4
21300,Perception,4
21301,Perception,3
21301,Stealth,7
21301,Arcana,4
21302,Perception,3
21302,Stealth,5
21302,Arcana,3
21303,Perception,7
21303,Religion,4
21305,Athletics,11
21305,Perception,6
21306,Perception,2
21306,Arcana,5
21309,History,4
21309,Religion,4
21309,Arcana,4
21311,Perception,8
21311,Stealth,3
21313,Athletics,9
21313,Perception,3
21315,Stealth,4
21322,Athletics,9
21322,Perception,4
21322,Survival,4
21323,Perception,4
21328,Perception,2
21329,Stealth,3
21330,Stealth,5
21331,Perception,6
21332,Perception,4
21334,Perception,2
21334,Stealth,4
21335,Perception,3
21336,Perception,3
21338,Perception,4
21338,Stealth,5
21339,Perception,6
21339,Stealth,6
21340,Perception,2
21343,Perception,3
21344,Perception,4
21344,Stealth,7
21345,Perception,6
21347,Perception,2
21348,Perception,3
21350,Acrobatics,5
21350,Perception,3
21350,Stealth,5
21351,Perception,3
21351,Stealth,7
21353,Perception,8
21353,Arcana,10
21356,Perception,4
21356,Insight,4
21357,Perception,8
21357,Insight,8
21357,Arcana,8
21358,Perception,6
21358,Insight,6
21358,Arcana,6
21359,Perception,7
21359,Deception,7
21360,Athletics,10
21360,Performance,5
21361,Perception,5
21365,Perception,2
21366,Stealth,6
21367,Sleight of Hand,5
21367,Stealth,7
21368,Stealth,6
21369,Stealth,6
21370,Perception,4
21370,Stealth,4
21371,Perception,7
21372,Perception,7
21372,Survival,7
21374,Stealth,2
21375,Perception,7
21375,Arcana,5
21376,Perception,4
21376,Stealth,3
21377,Perception,4
21377,Deception,4
21377,Stealth,3
21377,Arcana,5
21378,Perception,2
21378,Arcana,3
21379,Perception,4
21379,Stealth,6
21380,Stealth,6
21381,Stealth,4
21382,Perception,5
21383,Athletics,5
21383,Perception,3
21383,Stealth,5
21384,Athletics,6
21384,Perception,4
21385,Perception,2
21386,History,11
21386,Religion,11
21386,Arcana,11
21387,Perception,9
21388,Athletics,7
21388,Perception,5
21388,Stealth,5
21391,Perception,6
21392,Perception,5
21393,Perception,4
21395,Perception,2
21396,Perception,5
21397,Perception,3
21402,Perception,5
21404,Perception,2
21405,Perception,6
21406,Perception,3
21407,Perception,7
21407,Insight,7
21407,Persuasion,9
21408,Perception,2
21408,Stealth,3
21409,Deception,4
21409,Insight,3
21409,Stealth,5
21410,Perception,5
21410,Deception,9
21410,Insight,5
21410,Stealth,7
21410,Persuasion,9
21411,Perception,2
21411,Stealth,4
21412,Perception,8
21412,Stealth,10
21414,Perception,5
21414,Stealth,4
21415,Perception,4
21415,Deception,4
21415,Stealth,4
21416,Perception,4
21416,Stealth,6
21417,Perception,2
21417,Deception,4
21417,Stealth,5
21418,Perception,3
21418,Stealth,4
21421,Perception,11
21421,History,13
21422,Perception,9
21422,Religion,4
21423,Perception,6
21423,Religion,3
21424,Perception,6
21424,Religion,3
21425,Perception,4
21427,Deception,7
21427,Insight,4
21427,Stealth,5
21430,Perception,9
21430,History,12
21430,Insight,9
21430,Arcana,19
21431,Perception,3
21431,Stealth,4
21433,Perception,4
21433,Nature,2
21433,Stealth,4
21434,Perception,4
21434,Stealth,5
21435,Perception,3
21435,Arcana,5
21436,Perception,4
21436,History,6
21436,Arcana,6
21437,Stealth,3
21444,Perception,8
21445,Perception,5
21446,Perception,4
21446,Deception,5
21446,Stealth,6
21448,Perception,7
21450,Perception,5
21451,Stealth,5
21452,Perception,7
21452,Insight,7
21452,Stealth,6
21452,Arcana,13
21453,Perception,6
21453,Insight,6
21453,Stealth,4
21453,Arcana,7
21455,Perception,7
21455,Survival,7
21458,Perception,4
21459,Perception,2
21461,Stealth,3
21463,Perception,9
21463,History,5
21463,Religion,5
21471,Perception,5
21471,Deception,6
21471,Insight,5
21471,Stealth,5
21473,Perception,6
21473,Persuasion,8
21474,Deception,5
21474,Insight,4
21474,Persuasion,5
21475,Perception,4
21475,Insight,4
21475,Stealth,5
21475,Arcana,3
21476,Perception,4
21476,Stealth,4
21478,Perception,2
21478,Stealth,6
21482,Perception,4
21482,Deception,8
21482,Arcana,5
21484,Perception,5
21484,Stealth,5
21485,Perception,5
21486,Perception,4
21486,Stealth,7
21487,Perception,6
21488,Acrobatics,13
21488,Athletics,5
21488,Perception,7
21488,Performance,13
21488,Stealth,9
21489,Acrobatics,10
21489,Athletics,4
21489,Perception,5
21489,Performance,10
21489,Stealth,7
21490,Acrobatics,5
21490,Athletics,3
21490,Performance,7
21491,Perception,5
21491,Stealth,3
21492,Stealth,7
21493,Stealth,5
21495,Acrobatics,10
21495,Athletics,6
21495,Perception,6
21496,Acrobatics,7
21496,Perception,5
21498,Perception,10
21498,Persuasion,19
21499,Perception,5
21499,Stealth,8
21499,Arcana,3
21500,Perception,4
21500,Stealth,7
21501,Perception,11
21502,Perception,3
21502,Stealth,4
21503,Perception,5
21503,Stealth,4
21506,Medicine,4
21506,Religion,2
21507,Perception,5
21507,Medicine,7
21507,Religion,5
21508,Perception,8
21509,Perception,5
21509,Stealth,4
21510,Stealth,3
21511,Perception,1
21513,Athletics,5
21514,Athletics,5
21515,Stealth,5
21516,Athletics,9
21516,Perception,5
21516,Persuasion,8
21517,Perception,8
21517,Deception,10
21517,Insight,8
21518,Perception,2
21519,Perception,3
21520,Perception,4
21520,Stealth,2
21521,Perception,1
21522,Perception,2
21527,Perception,8
21528,Perception,6
21528,Stealth,5
21530,Perception,5
21530,Stealth,7
21531,Perception,7
21532,Perception,6
21532,Religion,3
21533,Perception,5
21537,Acrobatics,7
21537,Perception,5
21537,Performance,9
21538,Perception,2
21538,Performance,6
21538,Stealth,5
21541,Perception,6
21541,Survival,6
21541,Stealth,7
21542,Perception,5
21542,Survival,5
21542,Nature,4
21542,Stealth,6
21544,Perception,2
21544,Stealth,5
21545,Stealth,7
21546,Perception,11
21546,Stealth,14
21547,Stealth,6
21548,Stealth,3
21551,Perception,4
21551,Stealth,2
21553,Stealth,4
21554,Perception,2
21554,Stealth,4
21555,Perception,14
21556,Perception,6
21558,Perception,8
21558,History,12
21558,Religion,12
21558,Arcana,12
21559,Perception,7
21559,History,7
21559,Religion,7
21560,Perception,12
21560,Religion,15
21560,Arcana,9
21561,Religion,4
21561,Stealth,5
21561,Arcana,4
21562,Stealth,4
21565,Perception,3
21565,Stealth,8
21566,Perception,11
21566,Sleight of Hand,9
21566,Deception,7
21566,Insight,7
21566,Stealth,13
21567,Perception,6
21567,Sleight of Hand,4
21567,Deception,5
21567,Insight,4
21567,Stealth,6
21568,Stealth,2
21570,Athletics,12
21570,Perception,4
21570,Stealth,5
21572,Athletics,14
21572,Perception,10
21572,History,8
21572,Arcana,8
21573,Perception,5
21573,Deception,9
21573,Insight,5
21573,Stealth,7
21573,Persuasion,9
21582,Perception,5
21585,Perception,9
21586,Perception,3
21586,Survival,3
21586,Stealth,4
21587,Perception,4
21587,Stealth,8
21588,Perception,3
21588,Stealth,7
21594,Stealth,4
21596,Perception,5
21597,Stealth,4
21598,Perception,4
21599,Perception,7
21599,Deception,9
21599,Stealth,8
21602,Perception,4
21602,Stealth,7
21602,Persuasion,4
21603,Perception,5
21603,Stealth,7
21604,Perception,3
21604,Stealth,6
21605,Perception,13
21605,Stealth,9
21605,Arcana,9
21606,Perception,7
21606,Stealth,9
21608,Stealth,1
21612,Perception,3
21615,Athletics,9
21615,Perception,7
21615,Insight,7
21617,Athletics,5
21617,Perception,2
21620,Acrobatics,5
21620,Perception,3
21620,Stealth,5
21621,Perception,7
21622,Perception,2
21623,Perception,4
21623,Stealth,5
21624,Perception,5
21624,Stealth,4
21625,Perception,4
21625,Stealth,4
21626,Perception,4
21626,Stealth,2
21627,Perception,3
21627,Stealth,4
21630,Perception,5
21630,Stealth,5
21631,Perception,5
21631,Stealth,4
21632,Perception,4
21634,Perception,4
21635,Perception,6
21635,Stealth,6
21636,Perception,5
21636,Stealth,5
21637,Deception,11
21637,Insight,6
21638,Perception,6
21638,Stealth,5
21639,Perception,9
21639,Stealth,4
21640,Perception,6
21640,Stealth,3
21640,Persuasion,5
21641,Perception,7
21641,Insight,4
21641,Stealth,3
21642,Perception,7
21642,Deception,5
21642,Stealth,4
21643,Perception,9
21643,Insight,5
21643,Stealth,6
21643,Persuasion,9
21644,Perception,7
21644,Deception,5
21644,Stealth,4
21645,Perception,8
21645,Stealth,4
21647,Perception,8
21647,History,6
21647,Stealth,4
21648,Perception,6
21648,Stealth,3
21649,Perception,7
21649,Stealth,6
21650,Perception,4
21650,Deception,5
21650,Stealth,3
21651,Stealth,4
21652,Stealth,4
21653,Stealth,4
27072,Stealth,5
27073,Perception,3
27073,Stealth,5
27073,Persuasion,8
27074,Perception,8
27074,History,10
27074,Arcana,10
27075,Perception,8
27075,Religion,10
27075,Stealth,8
27075,Arcana,10
27076,Athletics,9
27076,Perception,10
27186,Perception,4
27187,Perception,7
27188,Perception,6
27189,Perception,5
27190,Perception,5
27191,Perception,6
27191,Insight,6
27191,Arcana,9
27192,Perception,8
27192,Insight,8
27192,Arcana,13
29218,Performance,7
29218,Persuasion,7
29219,Stealth,4
29245,Deception,5
29245,Stealth,5
29335,Perception,2
29335,Stealth,5
29337,Perception,10
29337,Stealth,7
29338,Perception,7
29338,Deception,9
29338,Insight,7
29338,Stealth,5
29339,Perception,8
29339,Intimidation,6
29340,Perception,6
29340,Stealth,7
29341,Insight,8
29341,Religion,9
29341,Arcana,9
29342,Intimidation,12
29342,Stealth,7
29342,Arcana,9
29343,Perception,5
29343,Stealth,4
29344,Perception,8
29344,Stealth,7
29345,Perception,11
29345,Stealth,10
29346,Perception,16
29346,Stealth,15
29347,Perception,2
29347,Stealth,4
29348,Perception,4
29348,Stealth,10
29349,Perception,4
29349,Stealth,5
29349,Arcana,6
29350,Perception,7
29350,Insight,7
29350,Religion,4
29350,Stealth,5
29351,Acrobatics,8
29351,Perception,8
29351,Stealth,11
29353,History,11
29353,Insight,7
29353,Arcana,11
29354,Acrobatics,6
29354,Perception,3
29357,Acrobatics,7
29357,Perception,7
29366,Perception,3
29366,Stealth,6
29367,Athletics,9
29367,Perception,7
29367,Insight,7
29371,Perception,16
29371,History,13
29371,Arcana,20
29372,Perception,9
29372,History,13
29372,Arcana,20
29373,Perception,2
29373,Stealth,3
29374,Perception,5
29374,Insight,5
29374,Stealth,4
29375,Perception,7
29375,History,10
29375,Insight,7
29375,Stealth,7
29376,Perception,11
29376,History,14
29376,Insight,11
29376,Stealth,9
29378,Perception,5
29378,Nature,4
29379,Perception,9
29379,History,12
29379,Insight,9
29379,Arcana,19
29380,Perception,4
29380,Stealth,5
29381,Acrobatics,4
29381,Athletics,4
29382,Athletics,5
29382,Intimidation,5
29382,Religion,3
29383,Perception,10
29383,History,11
29383,Arcana,17
31340,Stealth,4
31342,Stealth,6
31349,Perception,7
31349,Stealth,10
31350,Perception,8
31350,Stealth,9
31351,Perception,9
31351,Insight,9
31351,Religion,7
31351,Arcana,7
31352,Perception,6
31352,Stealth,6
31352,Arcana,9
31353,Acrobatics,7
31353,Athletics,14
31359,Perception,7
31359,Sleight of Hand,5
31359,Medicine,7
31359,Religion,6
31359,Arcana,6
31361,Perception,11
31361,Deception,18
31361,Arcana,19
31362,Perception,13
31362,Arcana,22
31364,Perception,5
31364,Stealth,4
31367,Perception,6
31367,Insight,6
31368,Acrobatics,5
31368,Perception,7
31368,Insight,7
31369,History,7
31369,Nature,7
31369,Religion,10
31369,Arcana,10
31372,Athletics,5
31372,Perception,4
31372,Investigation,2
31375,Deception,4
