monster_external_id,treasure_tag_code
21152,lichnye
21152,instrumentalnye
21153,lichnye
21153,instrumentalnye
21154,lichnye
21154,relikvarnye
21155,relikvarnye
21156,lyubye
21157,relikvarnye
21158,relikvarnye
21159,magicheskie
21160,instrumentalnye
21161,magicheskie
21162,magicheskie
21163,magicheskie
21164,lyubye
21165,magicheskie
21167,otsutstvuyut
21169,relikvarnye
21170,relikvarnye
21171,magicheskie
21172,instrumentalnye
21173,magicheskie
21174,magicheskie
21175,magicheskie
21176,lyubye
21177,magicheskie
21179,relikvarnye
21180,otsutstvuyut
21181,otsutstvuyut
21182,otsutstvuyut
21183,otsutstvuyut
21184,otsutstvuyut
21187,magicheskie
21188,magicheskie
21190,lichnye
21190,magicheskie
21191,lichnye
21191,relikvarnye
21192,lichnye
21192,instrumentalnye
21193,lichnye
21193,instrumentalnye
21194,lichnye
21194,instrumentalnye
21195,lichnye
21195,instrumentalnye
21196,lichnye
21196,oruzheynye
21197,lichnye
21197,oruzheynye
21200,oruzheynye
21201,lyubye
21202,lyubye
21203,lyubye
21204,lyubye
21205,relikvarnye
21206,lyubye
21207,lyubye
21208,lyubye
21210,oruzheynye
21211,lyubye
21212,otsutstvuyut
21213,magicheskie
21214,lichnye
21214,oruzheynye
21215,lichnye
21215,oruzheynye
21217,relikvarnye
21218,otsutstvuyut
21219,otsutstvuyut
21220,lyubye
21222,relikvarnye
21223,lyubye
21225,instrumentalnye
21226,relikvarnye
21227,magicheskie
21228,lyubye
21229,instrumentalnye
21231,lichnye
21231,oruzheynye
21232,lichnye
21232,oruzheynye
21233,otsutstvuyut
21234,otsutstvuyut
21235,lichnye
21235,instrumentalnye
21236,lichnye
21236,instrumentalnye
21237,relikvarnye
21239,otsutstvuyut
21241,otsutstvuyut
21242,otsutstvuyut
21243,instrumentalnye
21244,relikvarnye
21245,lyubye
21246,relikvarnye
21247,relikvarnye
21248,instrumentalnye
21249,magicheskie
21250,otsutstvuyut
21251,otsutstvuyut
21252,relikvarnye
21253,lichnye
21255,magicheskie
21256,relikvarnye
21258,otsutstvuyut
21260,lichnye
21260,relikvarnye
21261,lichnye
21261,relikvarnye
21262,lichnye
21262,relikvarnye
21263,oruzheynye
21264,oruzheynye
21265,instrumentalnye
21266,otsutstvuyut
21267,lichnye
21267,relikvarnye
21268,otsutstvuyut
21269,oruzheynye
21270,oruzheynye
21271,lyubye
21272,lyubye
21274,magicheskie
21275,relikvarnye
21277,otsutstvuyut
21278,otsutstvuyut
21279,magicheskie
21280,lichnye
21281,lyubye
21283,lyubye
21284,otsutstvuyut
21285,oruzheynye
21286,lichnye
21286,relikvarnye
21287,lyubye
21288,otsutstvuyut
21290,otsutstvuyut
21291,oruzheynye
21292,otsutstvuyut
21293,lichnye
21293,relikvarnye
21296,relikvarnye
21297,relikvarnye
21298,oruzheynye
21299,instrumentalnye
21300,lichnye
21301,lichnye
21302,lichnye
21303,lichnye
21303,relikvarnye
21304,otsutstvuyut
21305,oruzheynye
21306,oruzheynye
21307,otsutstvuyut
21308,magicheskie
21309,magicheskie
21311,lyubye
21313,oruzheynye
21314,lyubye
21315,lyubye
21316,otsutstvuyut
21317,lyubye
21318,lyubye
21319,lyubye
21320,lyubye
21321,lyubye
21323,lichnye
21323,instrumentalnye
21352,otsutstvuyut
21353,oruzheynye
21354,oruzheynye
21355,oruzheynye
21356,lichnye
21356,magicheskie
21357,lichnye
21357,magicheskie
21358,lichnye
21358,magicheskie
21359,relikvarnye
21360,lichnye
21360,oruzheynye
21361,lichnye
21361,oruzheynye
21362,lichnye
21362,oruzheynye
21363,lichnye
21363,oruzheynye
21364,lichnye
21364,oruzheynye
21366,lichnye
21366,instrumentalnye
21367,lichnye
21367,instrumentalnye
21368,lichnye
21368,instrumentalnye
21369,lichnye
21369,instrumentalnye
21370,magicheskie
21371,lyubye
21372,oruzheynye
21373,lyubye
21374,oruzheynye
21375,lyubye
21376,magicheskie
21377,magicheskie
21378,lyubye
21379,otsutstvuyut
21380,lyubye
21381,lyubye
21382,otsutstvuyut
21383,lyubye
21384,relikvarnye
21385,lichnye
21385,oruzheynye
21386,relikvarnye
21387,otsutstvuyut
21388,oruzheynye
21389,lyubye
21390,lyubye
21392,otsutstvuyut
21393,oruzheynye
21394,lyubye
21395,oruzheynye
21396,otsutstvuyut
21398,lichnye
21398,oruzheynye
21399,lichnye
21399,oruzheynye
21400,lichnye
21400,oruzheynye
21401,lichnye
21401,oruzheynye
21402,otsutstvuyut
21403,relikvarnye
21405,lyubye
21407,magicheskie
21408,otsutstvuyut
21409,otsutstvuyut
21410,lyubye
21411,otsutstvuyut
21412,otsutstvuyut
21413,lyubye
21415,lyubye
21416,lyubye
21417,lichnye
21417,instrumentalnye
21419,lichnye
21419,oruzheynye
21420,oruzheynye
21421,lyubye
21422,relikvarnye
21423,relikvarnye
21424,relikvarnye
21425,relikvarnye
21426,lyubye
21427,magicheskie
21428,otsutstvuyut
21429,otsutstvuyut
21430,magicheskie
21433,lichnye
21434,lichnye
21435,lichnye
21435,magicheskie
21436,lichnye
21436,magicheskie
21437,otsutstvuyut
21438,otsutstvuyut
21440,otsutstvuyut
21441,otsutstvuyut
21442,lyubye
21443,relikvarnye
21444,oruzheynye
21446,lyubye
21447,lichnye
21448,lichnye
21449,lyubye
21450,oruzheynye
21451,lyubye
21452,magicheskie
21453,magicheskie
21454,otsutstvuyut
21455,oruzheynye
21456,otsutstvuyut
21457,otsutstvuyut
21458,otsutstvuyut
21459,otsutstvuyut
21460,otsutstvuyut
21461,otsutstvuyut
21463,relikvarnye
21464,relikvarnye
21465,lyubye
21466,lyubye
21467,lyubye
21468,lyubye
21469,relikvarnye
21470,otsutstvuyut
21471,magicheskie
21472,otsutstvuyut
21473,lichnye
21474,lichnye
21475,magicheskie
21476,oruzheynye
21477,otsutstvuyut
21479,otsutstvuyut
21480,oruzheynye
21481,oruzheynye
21482,oruzheynye
21483,lyubye
21485,otsutstvuyut
21487,otsutstvuyut
21488,lichnye
21488,instrumentalnye
21489,lichnye
21489,instrumentalnye
21490,lichnye
21490,instrumentalnye
21491,oruzheynye
21492,lyubye
21493,lichnye
21495,lichnye
21495,instrumentalnye
21496,lichnye
21496,instrumentalnye
21497,lichnye
21497,instrumentalnye
21498,relikvarnye
21499,magicheskie
21500,magicheskie
21501,relikvarnye
21504,lyubye
21506,lichnye
21506,relikvarnye
21507,lichnye
21507,relikvarnye
21508,otsutstvuyut
21509,magicheskie
21510,oruzheynye
21512,otsutstvuyut
21513,otsutstvuyut
21514,otsutstvuyut
21515,otsutstvuyut
21516,lichnye
21516,oruzheynye
21517,relikvarnye
21520,lyubye
21521,lyubye
21523,otsutstvuyut
21524,lyubye
21527,lyubye
21528,lyubye
21529,otsutstvuyut
21531,lyubye
21532,lyubye
21533,lyubye
21534,oruzheynye
21535,oruzheynye
21536,oruzheynye
21537,instrumentalnye
21538,instrumentalnye
21539,instrumentalnye
21541,lichnye
21541,instrumentalnye
21542,lichnye
21542,instrumentalnye
21543,magicheskie
21545,otsutstvuyut
21546,lyubye
21547,otsutstvuyut
21548,otsutstvuyut
21549,otsutstvuyut
21550,otsutstvuyut
21551,magicheskie
21552,otsutstvuyut
21553,lyubye
21554,otsutstvuyut
21555,lyubye
21556,lyubye
21557,otsutstvuyut
21558,magicheskie
21559,magicheskie
21560,magicheskie
21561,magicheskie
21563,otsutstvuyut
21564,magicheskie
21565,oruzheynye
21566,magicheskie
21567,magicheskie
21568,otsutstvuyut
21569,otsutstvuyut
21570,oruzheynye
21571,otsutstvuyut
21572,oruzheynye
21573,instrumentalnye
21575,otsutstvuyut
21576,otsutstvuyut
21578,otsutstvuyut
21579,otsutstvuyut
21583,otsutstvuyut
21585,otsutstvuyut
21586,oruzheynye
21587,oruzheynye
21589,oruzheynye
21590,oruzheynye
21591,otsutstvuyut
21592,otsutstvuyut
21594,oruzheynye
21595,otsutstvuyut
21596,otsutstvuyut
21597,otsutstvuyut
21599,oruzheynye
21600,otsutstvuyut
21601,lyubye
21602,lyubye
21603,lyubye
21604,lyubye
21605,lyubye
21606,lyubye
21608,otsutstvuyut
21609,otsutstvuyut
21610,otsutstvuyut
21611,oruzheynye
21613,otsutstvuyut
21615,oruzheynye
21616,oruzheynye
21617,oruzheynye
21618,otsutstvuyut
21619,lyubye
21621,relikvarnye
21622,lichnye
21623,lichnye
21624,oruzheynye
21625,lyubye
21628,otsutstvuyut
21629,oruzheynye
21630,otsutstvuyut
21632,otsutstvuyut
21633,otsutstvuyut
21634,lyubye
21635,lyubye
21636,lyubye
21637,otsutstvuyut
21638,relikvarnye
21639,relikvarnye
21640,magicheskie
21641,instrumentalnye
21642,magicheskie
21643,magicheskie
21644,magicheskie
21645,lyubye
21646,otsutstvuyut
21647,magicheskie
21649,relikvarnye
21650,relikvarnye
21651,relikvarnye
21652,relikvarnye
21653,relikvarnye
21654,otsutstvuyut
27072,otsutstvuyut
27073,instrumentalnye
27074,oruzheynye
27075,magicheskie
27076,lyubye
27185,otsutstvuyut
27186,magicheskie
27187,magicheskie
27188,magicheskie
27189,magicheskie
27189,instrumentalnye
27190,magicheskie
27190,instrumentalnye
27191,magicheskie
27191,instrumentalnye
27192,magicheskie
27192,instrumentalnye
29215,lichnye
29217,otsutstvuyut
29218,lichnye
29219,lichnye
29220,lichnye
29245,lichnye
29246,otsutstvuyut
29335,lichnye
29337,otsutstvuyut
29339,lichnye
29339,relikvarnye
29340,lichnye
29340,relikvarnye
29341,lichnye
29341,relikvarnye
29342,relikvarnye
29343,magicheskie
29344,magicheskie
29345,magicheskie
29346,magicheskie
29347,lyubye
29348,lyubye
29349,lyubye
29354,otsutstvuyut
29357,otsutstvuyut
29358,otsutstvuyut
29366,otsutstvuyut
29368,lichnye
29369,lichnye
29370,lichnye
29373,lyubye
29374,lyubye
29375,lyubye
29376,lyubye
29377,otsutstvuyut
29378,lichnye
29380,lichnye
29381,oruzheynye
29382,oruzheynye
30292,otsutstvuyut
30447,otsutstvuyut
31340,otsutstvuyut
31341,otsutstvuyut
